Line	Spkr	StTime	Content	EnTime
828	ATL_int_01	866.7658	(pause 0.29)	867.0596
829	ATL_int_01	867.0596	typical weekend?	868.0186
830	ATL_se0_ag1_f_02	869.5640	Honestly my typical weekend revol-	871.3569
831	ATL_se0_ag1_f_02	871.3569	(pause 0.15)	871.5048
832	ATL_se0_ag1_f_02	871.5048	involve me just chilling.	872.7370
833	ATL_se0_ag1_f_02	872.7370	(pause 0.08)	872.8205
834	ATL_se0_ag1_f_02	872.8205	I really don't-	873.6441
835	ATL_se0_ag1_f_02	873.6441	(pause 0.10)	873.7462
836	ATL_se0_ag1_f_02	873.7462	I'm not a	874.1386
837	ATL_se0_ag1_f_02	874.1386	(pause 0.11)	874.2506
838	ATL_se0_ag1_f_02	874.2506	club kind of person.	875.3732
839	ATL_se0_ag1_f_02	875.3732	(pause 0.63)	876.0022
840	ATL_se0_ag1_f_02	876.0022	I don't really feel the need or the urge to go out.	878.2708
841	ATL_se0_ag1_f_02	878.2708	(pause 0.19)	878.4564
842	ATL_se0_ag1_f_02	878.4564	I might	878.7533
843	ATL_se0_ag1_f_02	878.7533	(pause 0.16)	878.9124
844	ATL_se0_ag1_f_02	878.9124	go somebody's house, kick it, watch a game or	881.3114
845	ATL_se0_ag1_f_02	881.3114	(pause 0.82)	882.1363
846	ATL_se0_ag1_f_02	882.1363	somebody's eating-	882.9113
847	ATL_se0_ag1_f_02	882.9113	(pause 0.15)	883.0582
848	ATL_se0_ag1_f_02	883.0582	cooking out or something like that, but,	884.8122
849	ATL_se0_ag1_f_02	884.8122	(pause 0.55)	885.3587
850	ATL_se0_ag1_f_02	885.3587	you know, grown people shit.	886.4837
851	ATL_se0_ag1_f_02	886.4837	(pause 0.11)	886.5958
852	ATL_se0_ag1_f_02	886.5958	I really don't do too much-	887.9507
853	ATL_se0_ag1_f_02	887.9507	(pause 0.81)	888.7653
854	ATL_se0_ag1_f_02	888.7653	too many clubs. I think	889.8710
855	ATL_se0_ag1_f_02	889.8710	(pause 0.09)	889.9590
856	ATL_se0_ag1_f_02	889.9590	maybe I went to a club like maybe two weekends ago,	892.6219
857	ATL_se0_ag1_f_02	892.6219	(pause 0.56)	893.1825
858	ATL_se0_ag1_f_02	893.1825	and that was my first time going to a club in	895.5387
859	ATL_se0_ag1_f_02	895.5387	(pause 1.59)	897.1318
860	ATL_se0_ag1_f_02	897.1318	years.	897.7918
861	ATL_int_01	898.4569	Wow. Smooth, smooth, smooth.	900.2188
862	ATL_int_01	900.2188	(pause 0.60)	900.8220
863	ATL_int_01	900.8220	So, um,	901.7758
864	ATL_int_01	901.7758	(pause 1.17)	902.9411
865	ATL_int_01	902.9411	just to double back on the family aspect,	905.3784
866	ATL_int_01	905.3784	(pause 0.76)	906.1414
867	ATL_int_01	906.1414	do you have any	907.4613
868	ATL_int_01	907.4613	(pause 0.40)	907.8583
869	ATL_int_01	907.8583	memories of	909.2556
870	ATL_int_01	909.2556	(pause 0.29)	909.5443
871	ATL_int_01	909.5443	traditions growing up	910.9379
872	ATL_int_01	910.9379	(pause 0.15)	911.0909
873	ATL_int_01	911.0909	in your family?	911.8115
874	ATL_se0_ag1_f_02	912.5075	Thanksgiving.	913.1674
875	ATL_int_01	913.8583	Okay.	914.2975
876	ATL_se0_ag1_f_02	914.3268	Thanksgiving was a huge	915.9825
877	ATL_se0_ag1_f_02	915.9825	(pause 0.69)	916.6683
878	ATL_se0_ag1_f_02	916.6683	huge tradition in my family.	918.6529
879	ATL_se0_ag1_f_02	918.6529	(pause 0.10)	918.7552
880	ATL_se0_ag1_f_02	918.7552	Um,	919.2293
881	ATL_se0_ag1_f_02	919.2293	(pause 1.01)	920.2347
882	ATL_se0_ag1_f_02	920.2347	everybody got together at Grandma's house, and I mean	922.6048
883	ATL_se0_ag1_f_02	922.6048	(pause 0.13)	922.7346
884	ATL_se0_ag1_f_02	922.7346	everybody.	923.7380
885	ATL_se0_ag1_f_02	923.7380	(pause 0.13)	923.8693
886	ATL_se0_ag1_f_02	923.8693	Everybody,	924.4962
887	ATL_se0_ag1_f_02	924.4962	(pause 0.07)	924.5677
888	ATL_se0_ag1_f_02	924.5677	aunts, uncles,	925.6212
889	ATL_se0_ag1_f_02	925.6212	(pause 0.44)	926.0646
890	ATL_se0_ag1_f_02	926.0646	twice removed, once removed, people who just been in the family for years,	929.5331
891	ATL_se0_ag1_f_02	929.5331	(pause 1.13)	930.6673
892	ATL_se0_ag1_f_02	930.6673	cousins I haven't seen in forever, everybody	933.0700
893	ATL_se0_ag1_f_02	933.0700	(pause 0.40)	933.4669
894	ATL_se0_ag1_f_02	933.4669	came to Grandma's house in Jersey, and	935.3371
895	ATL_se0_ag1_f_02	935.3371	(pause 0.48)	935.8218
896	ATL_se0_ag1_f_02	935.8218	she would	936.4611
897	ATL_se0_ag1_f_02	936.4611	(pause 0.35)	936.8065
898	ATL_se0_ag1_f_02	936.8065	ha- turn the whole garage into a buffet and cook and all that [other stuff. And]	940.8436
899	ATL_int_01	940.0100	[Hoo.]	941.0424
900	ATL_se0_ag1_f_02	941.2907	we drinking, and we playing domi- somebody playing dominoes in this room. Somebody playing cards in the other room.	946.0960
901	ATL_se0_ag1_f_02	946.0960	(pause 0.94)	947.0381
902	ATL_se0_ag1_f_02	947.0381	Somebody- they-	947.8255
903	ATL_se0_ag1_f_02	947.8255	(pause 0.22)	948.0496
904	ATL_se0_ag1_f_02	948.0496	my uncles is out back playing dice. It's-	950.4616
905	ATL_se0_ag1_f_02	950.4616	(pause 0.39)	950.8565
906	ATL_se0_ag1_f_02	950.8565	it's-	951.1046
907	ATL_se0_ag1_f_02	951.1046	(pause 0.11)	951.2119
908	ATL_se0_ag1_f_02	951.2119	Thanksgiving was the thing.	952.2546
909	ATL_se0_ag1_f_02	952.2546	(pause 0.19)	952.4455
910	ATL_se0_ag1_f_02	952.4455	That was the time where everybody caught up with each other. Everybody linked up, seen family members they ain't seen in years,	957.8072
911	ATL_se0_ag1_f_02	957.8072	(pause 0.52)	958.3280
912	ATL_se0_ag1_f_02	958.3280	all of that.	958.8796
913	ATL_se0_ag1_f_02	958.8796	(pause 0.54)	959.4196
914	ATL_se0_ag1_f_02	959.4196	Thanksgiving was definitely	960.8445
915	ATL_se0_ag1_f_02	960.8445	(pause 0.19)	961.0302
916	ATL_se0_ag1_f_02	961.0302	a tradition.	961.8119
917	ATL_int_01	962.8328	I dig that.	963.5855
918	ATL_int_01	963.5855	(pause 2.71)	966.2917
919	ATL_int_01	966.2917	Wanna hear more about stuff like that	968.4454
920	ATL_se0_ag1_f_02	968.7444	[Yeah.]	969.2033
921	ATL_int_01	969.0022	[/That's/ some] in everybody family.	970.4562
922	ATL_se0_ag1_f_02	970.5387	Thanksgiving is	971.6162
923	ATL_se0_ag1_f_02	971.6162	(pause 0.10)	971.7194
924	ATL_se0_ag1_f_02	971.7194	wha- that was-	972.5867
925	ATL_se0_ag1_f_02	972.5867	(pause 0.14)	972.7255
926	ATL_se0_ag1_f_02	972.7255	that was the main event like we would	974.6825
927	ATL_se0_ag1_f_02	974.6825	(pause 0.12)	974.8004
928	ATL_se0_ag1_f_02	974.8004	plan in the beginning of year for Thanksgiving cause	977.2966
929	ATL_se0_ag1_f_02	977.2966	(pause 0.40)	977.6936
930	ATL_se0_ag1_f_02	977.6936	it was like, who's coming? How many bedrooms do we need? How many blow up mattresses? How many rooms do we need to rent out? How many turkeys do we need to get?	983.4977
931	ATL_se0_ag1_f_02	983.4977	(pause 0.38)	983.8792
932	ATL_se0_ag1_f_02	983.8792	How much food we need to get? (laughing) It was	985.3434
933	ATL_se0_ag1_f_02	985.3434	(pause 0.38)	985.7198
934	ATL_se0_ag1_f_02	985.7198	definitely a event.	986.6516
935	ATL_int_01	987.2291	Who was cheffing it up in the fam?	988.7140
936	ATL_se0_ag1_f_02	988.7604	Grandma.	989.1986
937	ATL_int_01	989.5389	Grandma all the [way.]	990.6522
938	ATL_se0_ag1_f_02	990.6212	[That's] it,	991.1063
939	ATL_se0_ag1_f_02	991.2661	no [one else.]	991.9968
940	ATL_int_01	991.4945	[/?/]	991.6925
941	ATL_se0_ag1_f_02	992.1309	Don't [bring nothing.]	993.0229
942	ATL_int_01	992.3304	[Hoo.]	992.8144
943	ATL_se0_ag1_f_02	993.5178	No you can't bring no dish. No I don't [need your help in this kitchen. Nothing.]	997.2660
944	ATL_int_01	995.5750	[/unintelligible/ Yeah.]	997.3772
945	ATL_int_01	997.5531	[Okay, she] the chief.	998.7799
946	ATL_se0_ag1_f_02	997.6476	[Grandma.]	998.1103
947	ATL_se0_ag1_f_02	998.9043	Grandma threw it down. That was it.	1000.3492
948	ATL_se0_ag1_f_02	1000.3492	(pause 0.11)	1000.4615
949	ATL_se0_ag1_f_02	1000.4615	You just come, and you eat.	1001.5234
950	ATL_int_01	1002.4824	That's awesome.	1003.2506
951	ATL_int_01	1003.2506	(pause 0.69)	1003.9401
952	ATL_int_01	1003.9401	Do you, um, plan on keeping those traditions alive in your family?	1007.5183
953	ATL_se0_ag1_f_02	1010.4506	With my family?	1011.3838
954	ATL_int_01	1011.5075	Mm-hm.	1011.9561
955	ATL_se0_ag1_f_02	1013.4770	If I can,	1014.2917
956	ATL_se0_ag1_f_02	1014.2917	(pause 0.47)	1014.7608
957	ATL_se0_ag1_f_02	1014.7608	I will try, but	1015.9106
958	ATL_se0_ag1_f_02	1015.9106	(pause 0.60)	1016.5124
959	ATL_se0_ag1_f_02	1016.5124	me and my family, we don't have the closest dynamic in the world	1019.4348
960	ATL_se0_ag1_f_02	1019.4348	(pause 0.08)	1019.5196
961	ATL_se0_ag1_f_02	1019.5196	now,	1019.9994
962	ATL_se0_ag1_f_02	1019.9994	(pause 0.10)	1020.1033
963	ATL_se0_ag1_f_02	1020.1033	so.	1020.6474
964	ATL_int_01	1021.4311	Or your new family [whenever.]	1022.9338
965	ATL_se0_ag1_f_02	1022.8498	[/When] I-/ family, [yeah. Not] like- my new family, the people- I consider all of y'all my family. So now will I keep that type of tradition alive with my-	1029.7550
966	ATL_int_01	1023.6467	[Yeah.]	1024.0386
967	ATL_se0_ag1_f_02	1030.2087	with my family?	1031.2920
968	ATL_se0_ag1_f_02	1031.2920	(pause 0.20)	1031.4896
969	ATL_se0_ag1_f_02	1031.4896	Hell yeah.	1032.3690
970	ATL_int_01	1032.5958	[Okay.]	1032.9413
971	ATL_se0_ag1_f_02	1032.6835	[Thanksgiving] is definitely popping at my house this year.	1035.0383
972	ATL_int_01	1035.3167	Okay.	1035.7447
973	ATL_int_01	1035.7447	(pause 0.21)	1035.9509
974	ATL_int_01	1035.9509	I dig that.	1036.6882
975	ATL_int_01	1036.6882	(pause 1.27)	1037.9565
976	ATL_int_01	1037.9565	Um,	1038.5340
977	ATL_int_01	1038.5340	(pause 0.84)	1039.3744
978	ATL_int_01	1039.3744	so	1039.9209
979	ATL_int_01	1039.9209	(pause 0.22)	1040.1361
980	ATL_int_01	1040.1361	for the what- the majority of your family lives	1042.9511
981	ATL_int_01	1042.9511	(pause 0.15)	1043.0977
982	ATL_int_01	1043.0977	in Jersey? Or is they	1044.4566
983	ATL_int_01	1044.4566	(pause 0.15)	1044.6113
984	ATL_int_01	1044.6113	scattered out throughout	1045.8576
985	ATL_int_01	1045.8576	(pause 0.20)	1046.0587
986	ATL_int_01	1046.0587	[US?]	1046.7548
987	ATL_se0_ag1_f_02	1046.2185	Um,	1046.7960
988	ATL_se0_ag1_f_02	1047.2342	the	1047.6316
989	ATL_se0_ag1_f_02	1047.6316	(pause 0.10)	1047.7343
990	ATL_se0_ag1_f_02	1047.7343	majority of my family, yeah, is pretty much scattered	1050.3381
991	ATL_se0_ag1_f_02	1050.3381	(pause 0.53)	1050.8639
992	ATL_se0_ag1_f_02	1050.8639	all around the East Coast. Um,	1052.4248
993	ATL_se0_ag1_f_02	1052.4248	(pause 0.45)	1052.8733
994	ATL_se0_ag1_f_02	1052.8733	but as far as my immediate family,	1054.6315
995	ATL_se0_ag1_f_02	1054.6315	(pause 0.58)	1055.2141
996	ATL_se0_ag1_f_02	1055.2141	they're here.	1055.7812
997	ATL_int_01	1056.1370	[Mm-hm.]	1056.6319
998	ATL_se0_ag1_f_02	1056.2298	[My mom], my stepdad, my little brothers,	1058.8476
999	ATL_se0_ag1_f_02	1059.5539	they're here.	1060.1932
1000	ATL_int_01	1061.1213	Hm.	1061.4719
1001	ATL_int_01	1061.4719	(pause 1.86)	1063.3331
1002	ATL_int_01	1063.3331	What- um,	1064.2500
1003	ATL_int_01	1064.2500	(pause 1.71)	1065.9612
1004	ATL_int_01	1065.9612	let's see. I'm'a- I'm'a get it so we can talk more about some Atlanta stuff.	1069.9673
1005	ATL_int_01	1069.9673	(pause 0.75)	1070.7135
1006	ATL_int_01	1070.7135	So y-	1071.2600
1007	ATL_int_01	1071.2600	(pause 0.56)	1071.8169
1008	ATL_int_01	1071.8169	um, the first neighborhood	1073.5595
1009	ATL_int_01	1073.5595	(pause 0.25)	1073.8070
1010	ATL_int_01	1073.8070	or just area you came to when you was here?	1076.6155
1011	ATL_se0_ag1_f_02	1077.2085	/RD-ADDRESS-2/	1077.8169
1012	ATL_int_01	1078.4768	/RD-ADDRESS-2/	1079.0130
1013	ATL_se0_ag1_f_02	1079.1367	/RD-ADDRESS-2/	1079.7335
1014	ATL_se0_ag1_f_02	1079.7335	(pause 0.08)	1079.8117
1015	ATL_se0_ag1_f_02	1079.8117	off of /RD-ADDRESS-2/ Road.	1081.3641
1016	ATL_int_01	1081.6528	/RD-ADDRESS-2/ Road.	1082.8455
1017	ATL_se0_ag1_f_02	1082.8609	Over there on a-	1083.9668
1018	ATL_se0_ag1_f_02	1083.9668	(pause 0.08)	1084.0516
1019	ATL_se0_ag1_f_02	1084.0516	in Ellenwood, Georgia.	1085.3378
1020	ATL_int_01	1085.6833	/RD-ADDRESS-2/- well, no, Ellenwood, [Georgia, okay.]	1088.6568
1021	ATL_se0_ag1_f_02	1088.0432	[Mm-hm.]	1088.7754
1022	ATL_int_01	1090.3015	What's it- what was the, um,	1091.7400
1023	ATL_int_01	1091.7400	(pause 0.71)	1092.4463
1024	ATL_int_01	1092.4463	dynamic out there?	1093.6219
1025	ATL_se0_ag1_f_02	1093.7250	Depressing.	1094.3887
1026	ATL_int_01	1095.2755	Why?	1095.6467
1027	ATL_se0_ag1_f_02	1096.1984	Cause when you come from somewhere that's so active,	1098.3690
1028	ATL_se0_ag1_f_02	1098.3690	(pause 0.72)	1099.0908
1029	ATL_se0_ag1_f_02	1099.0908	and you come to somewhere that's so secluded,	1100.9249
1030	ATL_se0_ag1_f_02	1100.9249	(pause 0.74)	1101.6673
1031	ATL_se0_ag1_f_02	1101.6673	it's a shock,	1102.3273
1032	ATL_se0_ag1_f_02	1102.3273	(pause 0.13)	1102.4613
1033	ATL_se0_ag1_f_02	1102.4613	especially as a young child,	1103.7574
1034	ATL_se0_ag1_f_02	1103.7574	(pause 0.20)	1103.9611
1035	ATL_se0_ag1_f_02	1103.9611	or not even as a young child, as a	1105.6064
1036	ATL_int_01	1106.3423	[Yeah.]	1106.5949
1037	ATL_se0_ag1_f_02	1106.4402	[teenager]	1107.0383
1038	ATL_int_01	1107.1157	[Uh-huh.]	1107.5952
1039	ATL_se0_ag1_f_02	1107.2910	[who's]	1107.6828
1040	ATL_se0_ag1_f_02	1108.3324	used to living their life a certain way, used to seeing	1111.0732
1041	ATL_se0_ag1_f_02	1111.0732	(pause 0.07)	1111.1451
1042	ATL_se0_ag1_f_02	1111.1451	certain things and hearing certain things. And then you come to somewhere where	1114.1674
1043	ATL_se0_ag1_f_02	1114.1674	(pause 0.59)	1114.7552
1044	ATL_se0_ag1_f_02	1114.7552	across the street instead of it being a grocery store- I mean instead of being a corner store or	1119.2291
1045	ATL_int_01	1119.5848	Mm.	1120.0128
1046	ATL_se0_ag1_f_02	1120.2087	a laundromat or whatever, it's	1121.9359
1047	ATL_se0_ag1_f_02	1121.9359	(pause 0.25)	1122.1834
1048	ATL_se0_ag1_f_02	1122.1834	nothing	1122.6319
1049	ATL_se0_ag1_f_02	1122.6319	(pause 0.23)	1122.8639
1050	ATL_se0_ag1_f_02	1122.8639	but trees.	1123.4208
1051	ATL_int_01	1124.6362	The convenience	1126.0179
1052	ATL_int_01	1126.0179	(pause 0.49)	1126.5077
1053	ATL_int_01	1126.5077	was stripped away, and [it was-]	1128.5546
1054	ATL_se0_ag1_f_02	1128.1628	[Automatically.]	1129.0032
1055	ATL_int_01	1129.5703	it wasn't as many people around or at least people you would [wanna hang around.]	1133.3584
1056	ATL_se0_ag1_f_02	1132.6676	[It was the neighborhood.]	1133.8236
1057	ATL_se0_ag1_f_02	1133.8920	It was the cul-de-sac,	1134.8433
1058	ATL_int_01	1135.1269	Yeah.	1135.4466
1059	ATL_se0_ag1_f_02	1135.6425	and our- that's- that's all it was.	1137.4353
1060	ATL_se0_ag1_f_02	1137.4353	(pause 0.64)	1138.0798
1061	ATL_se0_ag1_f_02	1138.0798	And that was, like I said,	1139.4564
1062	ATL_se0_ag1_f_02	1139.4564	(pause 0.26)	1139.7194
1063	ATL_se0_ag1_f_02	1139.7194	a culture shock.	1140.5634
1064	ATL_se0_ag1_f_02	1140.5634	(pause 0.09)	1140.6538
1065	ATL_se0_ag1_f_02	1140.6538	O-	1140.8400
1066	ATL_se0_ag1_f_02	1140.8400	(pause 0.29)	1141.1265
1067	ATL_se0_ag1_f_02	1141.1265	I'll never forget when we pulled up at the-	1143.3374
1068	ATL_se0_ag1_f_02	1143.3374	(pause 0.40)	1143.7395
1069	ATL_se0_ag1_f_02	1143.7395	on our way	1144.5648
1070	ATL_se0_ag1_f_02	1144.5648	(pause 0.09)	1144.6565
1071	ATL_se0_ag1_f_02	1144.6565	I didn't know. When we were	1145.7671
1072	ATL_se0_ag1_f_02	1145.7671	(pause 0.07)	1145.8359
1073	ATL_se0_ag1_f_02	1145.8359	pulling into the neighborhood, I did not know that we were pulling into the neighborhood. I thought that we were still on the main road to get to wherever we were [going.]	1153.0032
1074	ATL_int_01	1152.6062	[<laugh>]	1153.4259
1075	ATL_se0_ag1_f_02	1153.3744	[So] when we stopped the truck, I thought we were at a truck stop somewhere	1157.7447
1076	ATL_int_01	1157.7802	Oh [no, this can't be good.]	1159.4259
1077	ATL_se0_ag1_f_02	1158.2917	[to, you know, rest] or [whatever.] And then I get out the car, and the next thing I know, I see my mom and my dad and everybody's getting out the truck. And I'm like, why are we all stopping here? And they were like, this is it. And I'm like, what's it?	1168.2242
1078	ATL_int_01	1159.9195	[Yeah.]	1160.3578
1079	ATL_int_01	1168.5490	[Ah.]	1168.9511
1080	ATL_se0_ag1_f_02	1168.7088	[It's like], nah, this is where we living. Who's living here?	1170.8536
1081	ATL_int_01	1170.9774	[<laugh>]	1172.9765
1082	ATL_se0_ag1_f_02	1172.6516	[Where's] the stores?	1173.6467
1083	ATL_int_01	1174.4149	[Ah, god.]	1175.9823
1084	ATL_se0_ag1_f_02	1175.0336	[Where's the buses?] Where's the cabs? Where's the trains? Where's the noise? Where [is the s-]	1180.2190
1085	ATL_int_01	1179.6622	[Where's] the [noise.]	1180.7758
1086	ATL_se0_ag1_f_02	1180.6418	[Where's] the sidewalks? [Where's the sidewalks?] There's no sidewalks here.	1184.4660
1087	ATL_int_01	1182.4360	[Okay.]	1182.8536
1088	ATL_int_01	1184.8991	Wow.	1185.6158
1089	ATL_se0_ag1_f_02	1186.6057	So it was- like I said, it was definitely	1189.5651
1090	ATL_se0_ag1_f_02	1189.5651	(pause 0.62)	1190.1825
1091	ATL_se0_ag1_f_02	1190.1825	an adjustment	1191.0744
1092	ATL_se0_ag1_f_02	1191.0744	(pause 0.46)	1191.5333
1093	ATL_se0_ag1_f_02	1191.5333	for sure.	1192.2499
1094	ATL_int_01	1193.5956	Mm.	1193.9256
1095	ATL_int_01	1193.9256	(pause 0.91)	1194.8382
1096	ATL_int_01	1194.8382	Did it seem safer	1196.1567
1097	ATL_int_01	1196.1567	(pause 0.28)	1196.4402
1098	ATL_int_01	1196.4402	in that environment	1197.4508
1099	ATL_int_01	1197.4508	(pause 0.42)	1197.8684
1100	ATL_int_01	1197.8684	than	1198.2603
1101	ATL_int_01	1198.2603	(pause 0.16)	1198.4201
1102	ATL_int_01	1198.4201	opposed to the one before?	1200.0596
1103	ATL_se0_ag1_f_02	1200.8433	Yes.	1201.2661
1104	ATL_int_01	1201.5998	Okay.	1202.0278
1105	ATL_se0_ag1_f_02	1202.4402	<ts> Absolutely.	1203.1002
1106	ATL_se0_ag1_f_02	1203.1002	(pause 0.81)	1203.9148
1107	ATL_se0_ag1_f_02	1203.9148	Safer in the sense of	1205.2502
1108	ATL_se0_ag1_f_02	1205.2502	(pause 3.05)	1208.2963
1109	ATL_se0_ag1_f_02	1208.2963	when you're up north, whatever's going on, you see it.	1210.4098
1110	ATL_se0_ag1_f_02	1210.4098	(pause 0.59)	1211.0027
1111	ATL_se0_ag1_f_02	1211.0027	If there's drugs	1211.8895
1112	ATL_se0_ag1_f_02	1211.8895	(pause 0.78)	1212.6732
1113	ATL_se0_ag1_f_02	1212.6732	being sold, you see it.	1213.9209
1114	ATL_se0_ag1_f_02	1213.9209	(pause 0.93)	1214.8527
1115	ATL_se0_ag1_f_02	1214.8527	Police riding by in helicopters,	1216.8016
1116	ATL_se0_ag1_f_02	1216.8016	(pause 0.20)	1217.0027
1117	ATL_se0_ag1_f_02	1217.0027	fire-	1217.6214
1118	ATL_se0_ag1_f_02	1217.6214	(pause 0.58)	1218.1988
1119	ATL_se0_ag1_f_02	1218.1988	fire department,	1219.1836
1120	ATL_se0_ag1_f_02	1219.1836	(pause 0.53)	1219.7095
1121	ATL_se0_ag1_f_02	1219.7095	crack heads outside screaming arguing with each other, drunks on the corner	1222.7707
1122	ATL_se0_ag1_f_02	1222.7707	(pause 0.89)	1223.6626
1123	ATL_se0_ag1_f_02	1223.6626	yelling, smashing bottles,	1225.2558
1124	ATL_se0_ag1_f_02	1225.2558	(pause 0.35)	1225.6064
1125	ATL_se0_ag1_f_02	1225.6064	all that.	1226.0233
1126	ATL_se0_ag1_f_02	1226.0233	(pause 0.08)	1226.1007
1127	ATL_se0_ag1_f_02	1226.1007	You see it. You hear it. It's directly in front of your face, cannot be avoided.	1229.5698
1128	ATL_int_01	1229.7503	Mm-hm.	1230.1164
1129	ATL_se0_ag1_f_02	1230.6526	Down here	1231.3744
1130	ATL_int_01	1233.1621	Mm.	1233.4817
1131	ATL_se0_ag1_f_02	1234.0953	you don't see that.	1234.7758
1132	ATL_se0_ag1_f_02	1234.7758	(pause 0.71)	1235.4822
1133	ATL_se0_ag1_f_02	1235.4822	There is no	1236.5598
1134	ATL_se0_ag1_f_02	1236.5598	(pause 0.52)	1237.0805
1135	ATL_se0_ag1_f_02	1237.0805	crack heads on the corner.	1238.1567
1136	ATL_se0_ag1_f_02	1238.1567	(pause 0.14)	1238.2928
1137	ATL_se0_ag1_f_02	1238.2928	There is no	1239.2342
1138	ATL_se0_ag1_f_02	1239.2342	(pause 0.38)	1239.6158
1139	ATL_se0_ag1_f_02	1239.6158	winos walking up and down the block. There is no-	1242.8072
1140	ATL_se0_ag1_f_02	1242.8072	(pause 0.49)	1243.3022
1141	ATL_se0_ag1_f_02	1243.3022	there isn't that.	1244.0292
1142	ATL_int_01	1244.3062	[Mm-hm.]	1244.6877
1143	ATL_se0_ag1_f_02	1244.5795	[Now] in that aspect, yes. It did seem safer, but,	1247.6523
1144	ATL_se0_ag1_f_02	1248.5649	like I said, that's the	1249.8023
1145	ATL_se0_ag1_f_02	1249.8023	(pause 0.64)	1250.4454
1146	ATL_se0_ag1_f_02	1250.4454	beauty in the beast	1251.7027
1147	ATL_se0_ag1_f_02	1251.7027	(pause 0.13)	1251.8355
1148	ATL_se0_ag1_f_02	1251.8355	of	1252.2284
1149	ATL_se0_ag1_f_02	1252.2284	(pause 0.07)	1252.2997
1150	ATL_se0_ag1_f_02	1252.2997	being here	1253.0491
1151	ATL_se0_ag1_f_02	1253.0491	(pause 0.57)	1253.6214
1152	ATL_se0_ag1_f_02	1253.6214	because just cause you don't see it, that don't mean it ain't happening.	1256.0587
1153	ATL_int_01	1256.9404	[Yeah.]	1257.2613
1154	ATL_se0_ag1_f_02	1257.2858	[You just don't see it.]	1258.1881
1155	ATL_int_01	1257.3616	[Yo, like somebody can]	1258.3324
1156	ATL_int_01	1258.8738	pull your ass off in them woods and	1260.6990
1157	ATL_se0_ag1_f_02	1260.9825	[That's it.]	1261.3579
1158	ATL_int_01	1261.0599	[really] get to business.	1262.2500
1159	ATL_se0_ag1_f_02	1262.5460	[That's it.]	1262.9533
1160	ATL_int_01	1262.5872	[Yeah.]	1262.8966
1161	ATL_int_01	1263.4328	Definitely.	1263.9432
1162	ATL_int_01	1263.9432	(pause 0.61)	1264.5568
1163	ATL_int_01	1264.5568	I- I know I hear that a lot from [/most/] [northern people] [who be freaking] out.	1267.9280
1164	ATL_se0_ag1_f_02	1266.1912	[I-]	1266.3501
1165	ATL_se0_ag1_f_02	1266.3501	(pause 0.14)	1266.4910
1166	ATL_se0_ag1_f_02	1266.4910	[I-]	1266.7763
1167	ATL_se0_ag1_f_02	1266.7763	(pause 0.12)	1266.8979
1168	ATL_se0_ag1_f_02	1266.8979	[listen.]	1267.5214
1169	ATL_se0_ag1_f_02	1268.0878	Listen.	1268.6447
1170	ATL_se0_ag1_f_02	1268.6447	(pause 0.23)	1268.8715
1171	ATL_se0_ag1_f_02	1268.8715	[I thought- I was like, oh it's] great down here. It's safe. It's peaceful. It's this. It's that. And	1272.7731
1172	ATL_int_01	1268.9540	[<laugh>]	1270.1900
1173	ATL_se0_ag1_f_02	1273.1752	lo and behold, three si-	1274.4848
1174	ATL_se0_ag1_f_02	1274.4848	(pause 0.26)	1274.7478
1175	ATL_se0_ag1_f_02	1274.7478	I believe	1275.3046
1176	ATL_se0_ag1_f_02	1275.3046	(pause 0.70)	1276.0006
1177	ATL_se0_ag1_f_02	1276.0006	between three to six months of me first moving here, somebody	1278.8814
1178	ATL_se0_ag1_f_02	1278.8814	(pause 0.22)	1279.1031
1179	ATL_se0_ag1_f_02	1279.1031	found a girl in the woods	1280.5776
1180	ATL_se0_ag1_f_02	1280.5776	(pause 0.31)	1280.8870
1181	ATL_se0_ag1_f_02	1280.8870	two-	1281.3304
1182	ATL_se0_ag1_f_02	1281.3304	(pause 0.70)	1282.0264
1183	ATL_se0_ag1_f_02	1282.0264	maybe like two minutes from where I was living.	1283.7522
1184	ATL_int_01	1283.8811	<inhale>	1284.7009
1185	ATL_se0_ag1_f_02	1284.9329	So I was just like, oh okay. So they get it popping down here. They just don't get it	1288.1759
1186	ATL_se0_ag1_f_02	1288.1759	(pause 0.17)	1288.3461
1187	ATL_se0_ag1_f_02	1288.3461	popping in front of your face, [but it's goi-] it's going down.	1291.0051
1188	ATL_int_01	1289.5408	[Mm-hm.]	1290.1492
1189	ATL_se0_ag1_f_02	1291.3402	And then once I got to get out and explore the neighborhood that I was in more, I realized like, oh,	1296.2008
1190	ATL_se0_ag1_f_02	1296.2008	(pause 0.73)	1296.9329
1191	ATL_se0_ag1_f_02	1296.9329	no,	1297.3041
1192	ATL_se0_ag1_f_02	1297.3041	(pause 0.94)	1298.2425
1193	ATL_se0_ag1_f_02	1298.2425	y'all got the shits. Y'all just	1299.8924
1194	ATL_se0_ag1_f_02	1299.8924	(pause 0.64)	1300.5310
1195	ATL_se0_ag1_f_02	1300.5310	covering it up with	1301.3037
1196	ATL_se0_ag1_f_02	1301.3037	(pause 0.15)	1301.4569
1197	ATL_se0_ag1_f_02	1301.4569	m-	1301.5818
1198	ATL_se0_ag1_f_02	1301.5818	(pause 0.31)	1301.8887
