Line	Spkr	StTime	Content	EnTime
761	ATL_se0_ag2_f_01	1052.4917	Um, what else? Food is a big traditions in our house.	1055.5645
762	ATL_se0_ag2_f_01	1055.5645	(pause 0.35)	1055.9121
763	ATL_se0_ag2_f_01	1055.9121	So like we have macaroni pie.	1058.6304
764	ATL_se0_ag2_f_01	1058.6304	(pause 0.31)	1058.9393
765	ATL_se0_ag2_f_01	1058.9393	We have like the corn pie, [we always have, um], oxtail.	1062.4439
766	ATL_int_01	1060.3921	[Mm-hm.]	1061.1343
767	ATL_int_01	1062.6236	Love it.	1062.9166
768	ATL_se0_ag2_f_01	1063.0073	Um, food brings us together. That's what I noticed with our family, like,	1066.7067
769	ATL_se0_ag2_f_01	1066.7067	(pause 0.44)	1067.1438
770	ATL_se0_ag2_f_01	1067.1438	food and parties.	1068.7606
771	ATL_int_01	1068.8802	[Mm-hm.]	1069.2759
772	ATL_se0_ag2_f_01	1068.9411	[So that's]	1069.5645
773	ATL_se0_ag2_f_01	1069.6484	mostly our traditions.	1071.0860
774	ATL_se0_ag2_f_01	1071.0860	(pause 1.07)	1072.1544
775	ATL_se0_ag2_f_01	1072.1544	We don't really do nothing major l- oh, and like,	1074.5378
776	ATL_se0_ag2_f_01	1074.5378	(pause 0.14)	1074.6797
777	ATL_se0_ag2_f_01	1074.6797	my birthday is a tradition. (laughing)	1076.6132
778	ATL_int_01	1076.6262	[Okay.]	1077.1137
779	ATL_se0_ag2_f_01	1076.7751	[<laugh>]	1077.1533
780	ATL_se0_ag2_f_01	1077.8459	I just like going to the movies and to eat.	1080.8499
781	ATL_int_01	1081.3037	Ah, nice, [nice.]	1082.7078
782	ATL_se0_ag2_f_01	1082.2114	[Yeah, it's nothing] like too extravagant until I get to travel, but	1085.4764
783	ATL_se0_ag2_f_01	1086.7317	I don't really do the whole birthdays thing, maybe one year but not-	1090.3261
784	ATL_se0_ag2_f_01	1090.3261	(pause 0.24)	1090.5657
785	ATL_se0_ag2_f_01	1090.5657	not anytime soon.	1091.8799
786	ATL_int_01	1092.8546	Do you plan on,	1093.9431
787	ATL_int_01	1093.9431	(pause 0.12)	1094.0589
788	ATL_int_01	1094.0589	you know, keeping these traditions alive-	1096.0732
789	ATL_int_01	1096.0732	(pause 0.18)	1096.2497
790	ATL_int_01	1096.2497	alive with your own family that you start or whatever?	1098.6691
791	ATL_se0_ag2_f_01	1098.8152	Definitely! But I want us to be closer. I want us to talk about like our day, and I want us to have like a positive word jar	1106.9897
792	ATL_se0_ag2_f_01	1106.9897	(pause 0.56)	1107.5486
793	ATL_se0_ag2_f_01	1107.5486	where like we put- write something positive, (laughing)	1110.2278
794	ATL_se0_ag2_f_01	1110.2278	(pause 0.66)	1110.8896
795	ATL_se0_ag2_f_01	1110.8896	um, everyday and then you put it in a jar, and then every Sunday we'll pull one out and read it.	1115.9366
796	ATL_se0_ag2_f_01	1115.9366	(pause 0.58)	1116.5209
797	ATL_se0_ag2_f_01	1116.5209	And, um, I wanna do something like that.	1118.7881
798	ATL_se0_ag2_f_01	1118.7881	(pause 0.44)	1119.2278
799	ATL_se0_ag2_f_01	1119.2278	I wanna start funds, like saving funds for my kids, so I can help them, you know, early on- start it early on, so I can help them later on in life.	1127.7862
800	ATL_se0_ag2_f_01	1127.7862	(pause 0.76)	1128.5508
801	ATL_se0_ag2_f_01	1128.5508	And what else? What else?	1130.5081
802	ATL_se0_ag2_f_01	1130.5081	(pause 0.09)	1130.5937
803	ATL_se0_ag2_f_01	1130.5937	I definitely wanna have like	1132.6838
804	ATL_se0_ag2_f_01	1132.6838	(pause 0.33)	1133.0100
805	ATL_se0_ag2_f_01	1133.0100	a cooking thing like once a month, where we can invite our friends, and they can eat with us.	1137.6202
806	ATL_se0_ag2_f_01	1137.6202	(pause 0.36)	1137.9842
807	ATL_se0_ag2_f_01	1137.9842	So we not all	1139.0298
808	ATL_se0_ag2_f_01	1139.0298	(pause 0.63)	1139.6627
809	ATL_se0_ag2_f_01	1139.6627	<ts>	1139.8537
810	ATL_se0_ag2_f_01	1139.8537	(pause 0.22)	1140.0698
811	ATL_se0_ag2_f_01	1140.0698	into each other,	1141.4408
812	ATL_se0_ag2_f_01	1141.4408	(pause 0.17)	1141.6110
813	ATL_se0_ag2_f_01	1141.6110	you know, bring other people into our world.	1143.9929
814	ATL_se0_ag2_f_01	1143.9929	(pause 0.60)	1144.5940
815	ATL_se0_ag2_f_01	1144.5940	And just teach our kids to be	1147.1550
816	ATL_se0_ag2_f_01	1147.1550	(pause 0.73)	1147.8852
817	ATL_se0_ag2_f_01	1147.8852	loving towards one another as brother and sister.	1150.4711
818	ATL_se0_ag2_f_01	1150.4711	(pause 0.35)	1150.8168
819	ATL_se0_ag2_f_01	1150.8168	Cause me and my	1151.7097
820	ATL_se0_ag2_f_01	1151.7097	(pause 0.51)	1152.2237
821	ATL_se0_ag2_f_01	1152.2237	t- s- um,	1153.3273
822	ATL_se0_ag2_f_01	1153.3273	(pause 0.15)	1153.4739
823	ATL_se0_ag2_f_01	1153.4739	god sister and my	1154.9695
824	ATL_se0_ag2_f_01	1154.9695	(pause 0.14)	1155.1125
825	ATL_se0_ag2_f_01	1155.1125	god brother, my cousins, whatever you wanna call them.	1157.3457
826	ATL_se0_ag2_f_01	1157.3457	(pause 0.82)	1158.1629
827	ATL_se0_ag2_f_01	1158.1629	We're kinda harsh towards one another, but I think that's a New York thing. But	1161.7194
828	ATL_se0_ag2_f_01	1161.7194	(pause 0.42)	1162.1355
829	ATL_se0_ag2_f_01	1162.1355	I'm gonna teach them to be a little softer and nicer with each other.	1165.2942
830	ATL_int_01	1165.7558	<ts>	1165.8406
831	ATL_int_01	1165.8406	(pause 0.09)	1165.9304
832	ATL_int_01	1165.9304	That's nice. That's cool.	1167.1267
833	ATL_int_01	1167.1267	(pause 0.16)	1167.2839
834	ATL_int_01	1167.2839	Um,	1167.9522
835	ATL_int_01	1167.9522	(pause 0.74)	1168.6936
836	ATL_int_01	1168.6936	so,	1169.4402
837	ATL_int_01	1169.4402	(pause 1.06)	1170.5048
838	ATL_int_01	1170.5048	you got a real unique perspective coming from New York, living	1173.9684
839	ATL_int_01	1173.9684	(pause 0.11)	1174.0748
840	ATL_int_01	1174.0748	so many years, and also coming to Atlanta,	1176.3918
841	ATL_int_01	1176.3918	(pause 0.43)	1176.8220
842	ATL_int_01	1176.8220	living so	1177.5131
843	ATL_int_01	1177.5131	(pause 0.14)	1177.6502
844	ATL_int_01	1177.6502	many years. Atlanta is becoming like a melting pot of a lot of different	1181.8052
845	ATL_int_01	1181.8052	(pause 0.54)	1182.3496
846	ATL_int_01	1182.3496	types of variety of people and we already know.	1184.9594
847	ATL_int_01	1184.9594	(pause 0.37)	1185.3284
848	ATL_int_01	1185.3284	That was kind of New York's	1186.6190
849	ATL_int_01	1186.6190	(pause 0.16)	1186.7751
850	ATL_int_01	1186.7751	claim to fame as well.	1188.5092
851	ATL_int_01	1188.5092	(pause 0.50)	1189.0120
852	ATL_int_01	1189.0120	Tell me about	1189.9589
853	ATL_int_01	1189.9589	(pause 0.50)	1190.4586
854	ATL_int_01	1190.4586	growing up in neighborhoods in	1192.5150
855	ATL_int_01	1192.5150	(pause 0.28)	1192.7940
856	ATL_int_01	1192.7940	New York.	1193.3677
857	ATL_int_01	1193.3677	(pause 0.49)	1193.8529
858	ATL_int_01	1193.8529	What type of neighborhood were you grow up- have you grown up in?	1196.3697
859	ATL_se0_ag2_f_01	1196.4964	Um, when I was younger, I was living in /RD-ADDRESS-2/.	1199.2462
860	ATL_se0_ag2_f_01	1199.2462	(pause 0.96)	1200.2047
861	ATL_se0_ag2_f_01	1200.2047	Um, that's part of Brooklyn.	1201.8562
862	ATL_se0_ag2_f_01	1201.8562	(pause 0.33)	1202.1850
863	ATL_se0_ag2_f_01	1202.1850	Um,	1202.9353
864	ATL_se0_ag2_f_01	1202.9353	(pause 0.31)	1203.2461
865	ATL_se0_ag2_f_01	1203.2461	/RD-ADDRESS-2/ do or die.	1204.4780
866	ATL_se0_ag2_f_01	1204.4780	(pause 0.36)	1204.8356
867	ATL_se0_ag2_f_01	1204.8356	Home [of Biggie Smalls]	1206.3001
868	ATL_int_01	1205.0351	[<laugh>]	1205.8907
869	ATL_int_01	1206.5885	Yeah.	1206.9194
870	ATL_se0_ag2_f_01	1207.1179	and Jay Z, down a couple blocks in /RD-ADDRESS-2/ [projects. And] it was really bad around that time, so	1214.0776
871	ATL_int_01	1210.8886	[Mm.]	1211.2789
872	ATL_se0_ag2_f_01	1214.8104	even though my grandmother had a home,	1216.8535
873	ATL_se0_ag2_f_01	1216.8535	(pause 0.17)	1217.0237
874	ATL_se0_ag2_f_01	1217.0237	um, my mom and	1218.2013
875	ATL_se0_ag2_f_01	1218.2013	(pause 0.59)	1218.7948
876	ATL_se0_ag2_f_01	1218.7948	her sisters didn't really grow with their mom, so make- to make the long story short, we ended up leaving,	1224.0212
877	ATL_se0_ag2_f_01	1224.0212	(pause 0.75)	1224.7720
878	ATL_se0_ag2_f_01	1224.7720	and we got our own spot in /RD-ADDRESS-3/.	1227.6026
879	ATL_se0_ag2_f_01	1227.6026	(pause 0.19)	1227.7917
880	ATL_se0_ag2_f_01	1227.7917	I think we moved to-	1228.5424
881	ATL_se0_ag2_f_01	1228.5424	(pause 0.17)	1228.7079
882	ATL_se0_ag2_f_01	1228.7079	no /RD-ADDRESS-3/, yeah we moved to /RD-ADDRESS-3/. That's in Brooklyn too.	1231.7689
883	ATL_se0_ag2_f_01	1231.7689	(pause 0.69)	1232.4625
884	ATL_se0_ag2_f_01	1232.4625	And I grew up in that	1233.5266
885	ATL_se0_ag2_f_01	1233.5266	(pause 0.31)	1233.8410
886	ATL_se0_ag2_f_01	1233.8410	area, for like	1235.0039
887	ATL_se0_ag2_f_01	1235.0039	(pause 0.10)	1235.0991
888	ATL_se0_ag2_f_01	1235.0991	ten to	1235.6890
889	ATL_se0_ag2_f_01	1235.6890	(pause 0.14)	1235.8285
890	ATL_se0_ag2_f_01	1235.8285	twelve years, probably longer, can't really remember.	1239.1577
891	ATL_se0_ag2_f_01	1239.1577	(pause 0.49)	1239.6493
892	ATL_se0_ag2_f_01	1239.6493	But um,	1240.3864
893	ATL_se0_ag2_f_01	1240.3864	(pause 0.16)	1240.5483
894	ATL_se0_ag2_f_01	1240.5483	it's different	1241.2141
895	ATL_se0_ag2_f_01	1241.2141	(pause 0.36)	1241.5781
896	ATL_se0_ag2_f_01	1241.5781	seeing as everything is around the corner, like if I come out the house, I don't gotta stay in the house all day.	1246.2115
897	ATL_se0_ag2_f_01	1246.2115	(pause 0.44)	1246.6494
898	ATL_se0_ag2_f_01	1246.6494	I go outside,	1247.7403
899	ATL_se0_ag2_f_01	1247.7403	(pause 0.49)	1248.2320
900	ATL_se0_ag2_f_01	1248.2320	the corner store is there. You got your shop- your shoes stores. You got your Duane Reade's, your Rite Aid's,	1254.6619
901	ATL_se0_ag2_f_01	1254.6619	(pause 0.54)	1255.2059
902	ATL_se0_ag2_f_01	1255.2059	um, your CVS's. It's just totally different, like	1257.9279
903	ATL_se0_ag2_f_01	1257.9279	(pause 0.17)	1258.0933
904	ATL_se0_ag2_f_01	1258.0933	everybody's always outside playing on the block.	1260.6243
905	ATL_se0_ag2_f_01	1260.6243	(pause 0.63)	1261.2578
906	ATL_se0_ag2_f_01	1261.2578	Um,	1262.2104
907	ATL_se0_ag2_f_01	1262.2104	(pause 1.28)	1263.4927
908	ATL_se0_ag2_f_01	1263.4927	<ts>	1263.5878
909	ATL_se0_ag2_f_01	1263.5878	(pause 0.15)	1263.7421
910	ATL_se0_ag2_f_01	1263.7421	It's just nice. It's just different. It's just a different feeling like,	1266.5014
911	ATL_se0_ag2_f_01	1266.5014	(pause 0.40)	1266.9056
912	ATL_se0_ag2_f_01	1266.9056	everything is right where you need it, whereas out here,	1269.4758
913	ATL_se0_ag2_f_01	1269.4758	(pause 0.45)	1269.9249
914	ATL_se0_ag2_f_01	1269.9249	um,	1270.6027
915	ATL_se0_ag2_f_01	1270.6027	(pause 0.19)	1270.7953
916	ATL_se0_ag2_f_01	1270.7953	you come outside, all you see is your neighbors, all you gonna see is your neighbors.	1275.0995
917	ATL_se0_ag2_f_01	1275.0995	(pause 0.38)	1275.4825
918	ATL_se0_ag2_f_01	1275.4825	And if you come out the area, all you gonna see is the woods, unless you downtown or whatever.	1280.3290
919	ATL_int_01	1280.5370	Okay.	1281.0239
920	ATL_se0_ag2_f_01	1281.1470	And, [um],	1282.0296
921	ATL_int_01	1281.9032	[True] that.	1282.3948
922	ATL_se0_ag2_f_01	1282.4708	There's no corner stores. Y'all have QT's.	1285.1835
923	ATL_int_01	1285.4917	Mm-hm.	1285.8264
924	ATL_se0_ag2_f_01	1286.2657	Um, you need your car	1288.0790
925	ATL_se0_ag2_f_01	1288.0790	(pause 0.37)	1288.4483
926	ATL_se0_ag2_f_01	1288.4483	to go past the outside of your- your area, whatever that might be.	1292.5074
927	ATL_se0_ag2_f_01	1292.5074	(pause 0.85)	1293.3540
928	ATL_se0_ag2_f_01	1293.3540	And, yeah, everybody down here is about their home. They not really more so about fashion.	1298.4009
929	ATL_se0_ag2_f_01	1298.4009	(pause 0.48)	1298.8770
930	ATL_se0_ag2_f_01	1298.8770	Up there we about fashion. Like	1300.4573
931	ATL_se0_ag2_f_01	1300.4573	(pause 0.23)	1300.6843
932	ATL_se0_ag2_f_01	1300.6843	cause you walking all the time, you gotta look fresh, you have to have your fresh sneaker on, your fresh outfit on. If you're a girl, your hair have to be done, your nails gotta be done.	1307.9252
933	ATL_se0_ag2_f_01	1307.9252	(pause 0.92)	1308.8416
934	ATL_se0_ag2_f_01	1308.8416	And you not gonna be get caught dead going in certain stores. I see people	1312.9040
935	ATL_se0_ag2_f_01	1312.9040	(pause 0.90)	1313.8022
936	ATL_se0_ag2_f_01	1313.8022	who going in and out here,	1315.3397
937	ATL_se0_ag2_f_01	1315.3397	(pause 0.23)	1315.5690
938	ATL_se0_ag2_f_01	1315.5690	like it's nothing.	1316.6065
939	ATL_se0_ag2_f_01	1316.6065	(pause 0.91)	1317.5153
940	ATL_se0_ag2_f_01	1317.5153	So yeah, we more about our clothes. Y'all more about like homes and stuff.	1321.1181
941	ATL_int_01	1321.8723	Okay,	1322.3126
942	ATL_int_01	1322.3126	(pause 0.19)	1322.5017
943	ATL_int_01	1322.5017	um,	1323.1154
944	ATL_int_01	1323.1154	(pause 0.37)	1323.4894
945	ATL_int_01	1323.4894	<ts>	1323.6454
946	ATL_int_01	1323.6454	(pause 0.34)	1323.9855
947	ATL_int_01	1323.9855	between,	1324.8573
948	ATL_int_01	1324.8573	(pause 0.16)	1325.0134
949	ATL_int_01	1325.0134	I guess New York	1326.2811
950	ATL_int_01	1326.2811	(pause 0.57)	1326.8484
951	ATL_int_01	1326.8484	and your experience in Atlanta,	1328.6212
952	ATL_int_01	1328.6212	(pause 0.58)	1329.2005
953	ATL_int_01	1329.2005	which would you	1330.1943
954	ATL_int_01	1330.1943	(pause 0.16)	1330.3515
955	ATL_int_01	1330.3515	consider safer?	1331.5105
956	ATL_se0_ag2_f_01	1332.6782	Safer?	1333.7797
957	ATL_int_01	1334.4054	Yes.	1334.9646
958	ATL_se0_ag2_f_01	1336.0450	Mm,	1336.7260
959	ATL_se0_ag2_f_01	1336.7260	(pause 1.68)	1338.4028
960	ATL_se0_ag2_f_01	1338.4028	I guess, um,	1339.8571
961	ATL_se0_ag2_f_01	1339.8571	(pause 3.03)	1342.8904
962	ATL_se0_ag2_f_01	1342.8904	I feel a little bit safer in New York. I think that's cause I grew up there though.	1346.6624
963	ATL_se0_ag2_f_01	1346.6624	(pause 0.94)	1347.6054
964	ATL_se0_ag2_f_01	1347.6054	Like down here it was something I seen on TV.	1350.4371
965	ATL_se0_ag2_f_01	1350.4371	(pause 0.65)	1351.0880
966	ATL_se0_ag2_f_01	1351.0880	And I feel like the houses are nice, but they kind of just right there and anybody could just come into your joint.	1357.0407
967	ATL_se0_ag2_f_01	1357.0407	(pause 0.94)	1357.9815
968	ATL_se0_ag2_f_01	1357.9815	Whereas up there, like, everybody's connected.	1360.4512
969	ATL_se0_ag2_f_01	1360.4512	(pause 0.25)	1360.6971
970	ATL_se0_ag2_f_01	1360.6971	The houses are connected.	1362.3702
971	ATL_se0_ag2_f_01	1362.3702	(pause 0.57)	1362.9394
972	ATL_se0_ag2_f_01	1362.9394	So it's like,	1363.9531
973	ATL_se0_ag2_f_01	1363.9531	(pause 0.58)	1364.5344
974	ATL_se0_ag2_f_01	1364.5344	they're not w-	1365.2871
975	ATL_se0_ag2_f_01	1365.2871	(pause 0.07)	1365.3584
976	ATL_se0_ag2_f_01	1365.3584	they not gonna try you	1366.7897
977	ATL_se0_ag2_f_01	1366.7897	(pause 1.12)	1367.9058
978	ATL_se0_ag2_f_01	1367.9058	like how they try people out here, like	1369.7664
979	ATL_se0_ag2_f_01	1369.7664	(pause 0.10)	1369.8669
980	ATL_se0_ag2_f_01	1369.8669	just going in they houses taking TV's and shit.	1372.1889
981	ATL_se0_ag2_f_01	1372.1889	(pause 0.63)	1372.8232
982	ATL_se0_ag2_f_01	1372.8232	Cause we just so close knitted up there. Even if we didn't want to be, that's just the way that it's built.	1377.3333
983	ATL_se0_ag2_f_01	1377.3333	(pause 0.15)	1377.4862
984	ATL_se0_ag2_f_01	1377.4862	So,	1377.9762
985	ATL_se0_ag2_f_01	1377.9762	(pause 0.91)	1378.8847
986	ATL_se0_ag2_f_01	1378.8847	yeah. (breathy)	1379.6458
987	ATL_int_01	1379.9767	That makes sense, so	1381.1255
988	ATL_int_01	1381.1255	(pause 0.36)	1381.4882
989	ATL_int_01	1381.4882	it's a lot more crowded up there	1383.1154
990	ATL_int_01	1383.1154	(pause 0.10)	1383.2135
991	ATL_int_01	1383.2135	than	1383.7199
992	ATL_int_01	1383.7199	(pause 1.21)	1384.9333
993	ATL_int_01	1384.9333	in Atlanta.	1385.5713
994	ATL_se0_ag2_f_01	1386.8787	I think it's the same.	1388.3984
995	ATL_se0_ag2_f_01	1388.3984	(pause 0.25)	1388.6442
996	ATL_se0_ag2_f_01	1388.6442	Well, f-	1389.1237
997	ATL_se0_ag2_f_01	1389.1237	(pause 0.74)	1389.8672
998	ATL_se0_ag2_f_01	1389.8672	no, yeah it's crowded.	1391.0651
999	ATL_se0_ag2_f_01	1391.0651	(pause 0.51)	1391.5703
1000	ATL_se0_ag2_f_01	1391.5703	It's crowded but it doesn't- after fi- I feel like it's the same thing on a block	1395.5933
1001	ATL_se0_ag2_f_01	1395.5933	(pause 0.44)	1396.0350
1002	ATL_se0_ag2_f_01	1396.0350	radius type thing.	1397.2904
1003	ATL_se0_ag2_f_01	1397.2904	(pause 0.55)	1397.8408
1004	ATL_se0_ag2_f_01	1397.8408	It's the same amount of people. It's just that	1399.7637
1005	ATL_se0_ag2_f_01	1399.7637	(pause 0.55)	1400.3148
1006	ATL_se0_ag2_f_01	1400.3148	your neighbors are much closer.	1401.9997
1007	ATL_se0_ag2_f_01	1401.9997	(pause 0.21)	1402.2088
1008	ATL_se0_ag2_f_01	1402.2088	Like okay,	1402.8974
1009	ATL_se0_ag2_f_01	1402.8974	(pause 0.30)	1403.1998
1010	ATL_se0_ag2_f_01	1403.1998	you step outside on your porch, they porch is right there. Like	1405.8784
1011	ATL_se0_ag2_f_01	1405.8784	(pause 0.35)	1406.2235
1012	ATL_se0_ag2_f_01	1406.2235	there's a	1406.7503
1013	ATL_se0_ag2_f_01	1406.7503	(pause 0.65)	1407.4047
1014	ATL_se0_ag2_f_01	1407.4047	gate dividing your porch and their porch. But when you come out and they stand there, you're gonna say, hey.	1411.8065
1015	ATL_int_01	1412.1497	[Mm-hm.]	1412.5090
1016	ATL_se0_ag2_f_01	1412.2679	[Versus] out here, we have to wave across the street or wave	1415.2668
1017	ATL_int_01	1415.4055	[Mm-hm.]	1415.8730
1018	ATL_se0_ag2_f_01	1415.6617	[next] door. There's space in between your houses, so	1418.1328
1019	ATL_se0_ag2_f_01	1419.1255	I don't know. I don't-	1419.8059
1020	ATL_se0_ag2_f_01	1419.8059	(pause 0.24)	1420.0494
1021	ATL_se0_ag2_f_01	1420.0494	I don't think it's more crowded. I think it's the same amount of people	1423.2645
1022	ATL_se0_ag2_f_01	1423.2645	(pause 0.19)	1423.4560
1023	ATL_se0_ag2_f_01	1423.4560	actually. It's just that everybody	1425.2418
1024	ATL_se0_ag2_f_01	1425.2418	(pause 0.49)	1425.7342
1025	ATL_se0_ag2_f_01	1425.7342	kind of is on the go in they own cars and stuff out here, so you not really gonna	1429.4980
1026	ATL_se0_ag2_f_01	1429.4980	(pause 0.85)	1430.3502
1027	ATL_se0_ag2_f_01	1430.3502	bump into that many people unless you take the a-	1432.3307
1028	ATL_se0_ag2_f_01	1432.3307	(pause 0.13)	1432.4654
1029	ATL_se0_ag2_f_01	1432.4654	the MARTA.	1433.0233
1030	ATL_int_01	1434.5190	Okay, so	1435.4049
1031	ATL_int_01	1435.4049	(pause 1.42)	1436.8291
1032	ATL_int_01	1436.8291	eh-	1437.0663
1033	ATL_int_01	1437.0663	(pause 0.73)	1437.7944
1034	ATL_int_01	1437.7944	in your neighborhood,	1438.8127
1035	ATL_int_01	1438.8127	(pause 0.46)	1439.2760
1036	ATL_int_01	1439.2760	let's say back in New York,	1440.6224
1037	ATL_int_01	1440.6224	(pause 0.30)	1440.9259
1038	ATL_int_01	1440.9259	[did you] go to a school that was close by, or did you have to go all the c-	1444.5527
1039	ATL_se0_ag2_f_01	1440.9740	[Mm-hm.]	1441.3191
1040	ATL_int_01	1444.6898	way across town or [something?]	1446.2498
1041	ATL_se0_ag2_f_01	1445.8811	[Oh no], my school was always in the vicinity.	1448.4181
1042	ATL_int_01	1448.5009	Okay.	1448.9138
1043	ATL_se0_ag2_f_01	1449.1362	Um, when I was in junior high, my school was across the street.	1452.0131
1044	ATL_se0_ag2_f_01	1452.0131	(pause 0.33)	1452.3416
1045	ATL_se0_ag2_f_01	1452.3416	All I d- I literally- all I had to do was cross the street and go to school.	1455.5107
1046	ATL_se0_ag2_f_01	1455.5107	(pause 0.77)	1456.2820
1047	ATL_se0_ag2_f_01	1456.2820	I think my mom and my aunt did that on purpose.	1458.6539
1048	ATL_se0_ag2_f_01	1458.6539	(pause 0.11)	1458.7626
1049	ATL_se0_ag2_f_01	1458.7626	And then when I got to high school,	1460.5643
1050	ATL_se0_ag2_f_01	1460.5643	(pause 0.88)	1461.4424
1051	ATL_se0_ag2_f_01	1461.4424	um, I just had to walk up,	1463.4442
1052	ATL_se0_ag2_f_01	1463.4442	(pause 0.35)	1463.7902
1053	ATL_se0_ag2_f_01	1463.7902	let me see,	1464.5599
1054	ATL_se0_ag2_f_01	1464.5599	(pause 1.50)	1466.0588
1055	ATL_se0_ag2_f_01	1466.0588	like five blocks. And then we moved to another place so I was walking,	1470.2875
1056	ATL_se0_ag2_f_01	1470.2875	(pause 0.62)	1470.9091
1057	ATL_se0_ag2_f_01	1470.9091	um, just ten blocks. But it was in the same type of	1473.4548
1058	ATL_se0_ag2_f_01	1473.4548	(pause 0.26)	1473.7145
1059	ATL_se0_ag2_f_01	1473.7145	zone area, like you had to go to your zone school.	1476.3851
1060	ATL_se0_ag2_f_01	1476.3851	(pause 1.04)	1477.4292
1061	ATL_se0_ag2_f_01	1477.4292	Um, I think in high school you could go to other schools, but you had to have like a problem or your parents just wanted you to go to an elite school or something like that. But	1485.7828
1062	ATL_se0_ag2_f_01	1485.7828	(pause 0.41)	1486.1962
1063	ATL_se0_ag2_f_01	1486.1962	we have zone schools just like out here.	1488.3289
1064	ATL_se0_ag2_f_01	1488.3289	(pause 0.91)	1489.2407
1065	ATL_se0_ag2_f_01	1489.2407	Um,	1490.1341
1066	ATL_se0_ag2_f_01	1490.1341	(pause 0.57)	1490.6999
1067	ATL_se0_ag2_f_01	1490.6999	<ts> they were always in the area.	1491.6688
1068	ATL_se0_ag2_f_01	1491.6688	(pause 0.25)	1491.9194
1069	ATL_se0_ag2_f_01	1491.9194	Only one time,	1493.0770
1070	ATL_se0_ag2_f_01	1493.0770	(pause 0.12)	1493.1964
1071	ATL_se0_ag2_f_01	1493.1964	I think up from kindergarten to third grade	1495.5528
1072	ATL_se0_ag2_f_01	1495.5528	(pause 0.69)	1496.2470
1073	ATL_se0_ag2_f_01	1496.2470	I was	1497.1918
1074	ATL_se0_ag2_f_01	1497.1918	(pause 0.50)	1497.6925
1075	ATL_se0_ag2_f_01	1497.6925	in, um, /RD-SCHOOL-7/,	1499.9798
1076	ATL_se0_ag2_f_01	1499.9798	(pause 0.49)	1500.4707
1077	ATL_se0_ag2_f_01	1500.4707	and that was	1501.8288
1078	ATL_se0_ag2_f_01	1501.8288	(pause 0.09)	1501.9139
1079	ATL_se0_ag2_f_01	1501.9139	over on /RD-ADDRESS-2/ Street	1503.2169
1080	ATL_se0_ag2_f_01	1503.2169	(pause 0.26)	1503.4793
1081	ATL_se0_ag2_f_01	1503.4793	out of my neighborhood.	1504.6615
1082	ATL_se0_ag2_f_01	1504.6615	(pause 0.40)	1505.0635
1083	ATL_se0_ag2_f_01	1505.0635	But that was because I was in a Catholic school, and then she decided to change my school.	1508.5752
1084	ATL_se0_ag2_f_01	1508.5752	(pause 0.46)	1509.0396
1085	ATL_se0_ag2_f_01	1509.0396	And that's when I moved over to the /RD-ADDRESS-3/ school-	1511.4540
1086	ATL_se0_ag2_f_01	1511.4540	(pause 0.10)	1511.5533
1087	ATL_se0_ag2_f_01	1511.5533	public school	1512.3612
1088	ATL_se0_ag2_f_01	1512.3612	(pause 0.58)	1512.9446
1089	ATL_se0_ag2_f_01	1512.9446	because she felt what th-	1514.0605
1090	ATL_se0_ag2_f_01	1514.0605	(pause 0.14)	1514.2047
1091	ATL_se0_ag2_f_01	1514.2047	I wasn't learning anything at the Catholic school.	1517.0474
1092	ATL_int_01	1517.4032	[Mm-hm.]	1517.9229
1093	ATL_se0_ag2_f_01	1517.4548	[They was just] taking the money.	1518.7490
1094	ATL_int_01	1519.6789	Okay.	1520.2303
1095	ATL_int_01	1520.2303	(pause 0.69)	1520.9159
1096	ATL_int_01	1520.9159	So, um,	1521.9078
1097	ATL_int_01	1521.9078	(pause 1.23)	1523.1356
1098	ATL_int_01	1523.1356	what was your favorite school, I guess, in particular that you went to?	1525.9970
1099	ATL_se0_ag2_f_01	1526.7732	I didn't like school.	1528.8005
1100	ATL_int_01	1528.8182	Mm-hm.	1529.1491
1101	ATL_se0_ag2_f_01	1529.2638	I think my whole experience in school-	1531.2310
1102	ATL_se0_ag2_f_01	1531.2310	(pause 0.49)	1531.7175
1103	ATL_se0_ag2_f_01	1531.7175	I really loved, um, kindergarten	1534.3347
1104	ATL_int_01	1534.5749	Mm-hm.	1534.8775
1105	ATL_se0_ag2_f_01	1534.9523	cause we- (laughing)	1535.3236
1106	ATL_se0_ag2_f_01	1535.3236	(pause 0.26)	1535.5858
1107	ATL_se0_ag2_f_01	1535.5858	we didn't do anything. (laughing) We took naps,	1537.5278
1108	ATL_int_01	1537.6374	That's awesome.	1538.2248
1109	ATL_se0_ag2_f_01	1538.2354	um, colored.	1539.7141
1110	ATL_se0_ag2_f_01	1539.7141	(pause 0.15)	1539.8595
1111	ATL_se0_ag2_f_01	1539.8595	And some people don't remember like kindergarten, but I remember it because I had	1543.5818
1112	ATL_se0_ag2_f_01	1543.5818	(pause 0.42)	1544.0065
1113	ATL_se0_ag2_f_01	1544.0065	a special needs teacher.	1545.4153
1114	ATL_int_01	1545.5760	[Mm-hm.]	1545.9448
1115	ATL_se0_ag2_f_01	1545.7415	[She] was a helper for my- my teacher was Indian.	1549.3698
