Line	Spkr	StTime	Content	EnTime
787	VLD_int_01	1045.4150	(pause 0.57)	1045.9839
788	VLD_int_01	1045.9839	Um,	1046.5201
789	VLD_int_01	1046.5201	(pause 0.46)	1046.9771
790	VLD_int_01	1046.9771	well first of all, talk about football.	1048.1894
791	VLD_se0_ag3_m_01	1050.0453	Yeah I had- uh,	1050.8539
792	VLD_se0_ag3_m_01	1050.8539	(pause 0.72)	1051.5734
793	VLD_se0_ag3_m_01	1051.5734	I used to love football.	1052.6693
794	VLD_se0_ag3_m_01	1052.6693	(pause 1.26)	1053.9283
795	VLD_se0_ag3_m_01	1053.9283	Um.	1054.4832
796	VLD_se0_ag3_m_01	1054.4832	(pause 3.54)	1058.0212
797	VLD_se0_ag3_m_01	1058.0212	When we was in middle school, we- uh,	1059.9283
798	VLD_se0_ag3_m_01	1059.9283	(pause 2.19)	1062.1152
799	VLD_se0_ag3_m_01	1062.1152	we had a	1062.6455
800	VLD_se0_ag3_m_01	1062.6455	(pause 0.15)	1062.7995
801	VLD_se0_ag3_m_01	1062.7995	winning tradition at	1063.7181
802	VLD_se0_ag3_m_01	1063.7181	(pause 0.25)	1063.9652
803	VLD_se0_ag3_m_01	1063.9652	/RD-SCHOOL-3/ High School.	1065.0004
804	VLD_se0_ag3_m_01	1065.0004	(pause 1.03)	1066.0262
805	VLD_se0_ag3_m_01	1066.0262	<cough>	1066.3060
806	VLD_se0_ag3_m_01	1066.3060	(pause 1.66)	1067.9689
807	VLD_se0_ag3_m_01	1067.9689	And, um,	1068.7097
808	VLD_se0_ag3_m_01	1068.7097	(pause 2.01)	1070.7245
809	VLD_se0_ag3_m_01	1070.7245	our eighth grade team had been undefeated for	1073.1966
810	VLD_se0_ag3_m_01	1073.1966	(pause 0.69)	1073.8821
811	VLD_se0_ag3_m_01	1073.8821	like six seasons.	1075.2472
812	VLD_se0_ag3_m_01	1075.2472	(pause 0.71)	1075.9559
813	VLD_se0_ag3_m_01	1075.9559	So we couldn't wait-	1076.8652
814	VLD_se0_ag3_m_01	1076.8652	(pause 0.94)	1077.8025
815	VLD_se0_ag3_m_01	1077.8025	we couldn't wait to get	1078.7537
816	VLD_se0_ag3_m_01	1078.7537	(pause 0.54)	1079.2899
817	VLD_se0_ag3_m_01	1079.2899	to the eighth grade team.	1080.6455
818	VLD_se0_ag3_m_01	1080.6455	(pause 0.70)	1081.3497
819	VLD_se0_ag3_m_01	1081.3497	And be on the eighth grade team,	1082.7906
820	VLD_se0_ag3_m_01	1082.7906	(pause 0.90)	1083.6952
821	VLD_se0_ag3_m_01	1083.6952	because, you know, we wanted to carry on that tradition.	1085.9427
822	VLD_se0_ag3_m_01	1085.9427	(pause 0.42)	1086.3670
823	VLD_se0_ag3_m_01	1086.3670	But	1086.6455
824	VLD_se0_ag3_m_01	1086.6455	(pause 0.52)	1087.1632
825	VLD_se0_ag3_m_01	1087.1632	we ended up-	1087.8580
826	VLD_se0_ag3_m_01	1087.8580	(pause 0.76)	1088.6227
827	VLD_se0_ag3_m_01	1088.6227	And then it- what's crazy is,	1090.1941
828	VLD_se0_ag3_m_01	1090.1941	(pause 0.35)	1090.5438
829	VLD_se0_ag3_m_01	1090.5438	we ended up losing	1092.0080
830	VLD_se0_ag3_m_01	1092.0080	(pause 0.47)	1092.4824
831	VLD_se0_ag3_m_01	1092.4824	the last game of the season.	1094.1331
832	VLD_se0_ag3_m_01	1094.1331	(pause 0.99)	1095.1263
833	VLD_se0_ag3_m_01	1095.1263	Sure did.	1095.9610
834	VLD_se0_ag3_m_01	1095.9610	(pause 1.45)	1097.4158
835	VLD_se0_ag3_m_01	1097.4158	We lost our last game. We broke the tradition.	1099.6995
836	VLD_se0_ag3_m_01	1099.6995	(pause 1.09)	1100.7859
837	VLD_se0_ag3_m_01	1100.7859	Yup.	1101.1170
838	VLD_int_01	1101.9289	That's poor.	1102.5292
839	VLD_se0_ag3_m_01	1102.7630	That was poor. Yes it was.	1104.4043
840	VLD_se0_ag3_m_01	1104.4043	(pause 1.13)	1105.5363
841	VLD_se0_ag3_m_01	1105.5363	And then not only that, now on my ninth grade year,	1108.1195
842	VLD_se0_ag3_m_01	1108.1195	(pause 0.67)	1108.7910
843	VLD_se0_ag3_m_01	1108.7910	my ninth grade year we only won, one game.	1111.6901
844	VLD_int_01	1111.6855	[<laugh>]	1115.3085
845	VLD_se0_ag3_m_01	1112.7626	[Yeah.]	1113.2755
846	VLD_se0_ag3_m_01	1113.2755	(pause 0.43)	1113.7092
847	VLD_se0_ag3_m_01	1113.7092	[S- shoot.]	1114.6371
848	VLD_se0_ag3_m_01	1114.6371	(pause 0.48)	1115.1127
849	VLD_se0_ag3_m_01	1115.1127	[We] got our butt kicked.	1116.3997
850	VLD_se0_ag3_m_01	1117.4813	For the rest of the games, w- we had- we played ten games that year	1120.9355
851	VLD_se0_ag3_m_01	1120.9355	(pause 0.74)	1121.6722
852	VLD_se0_ag3_m_01	1121.6722	and we went one and nine.	1122.9860
853	VLD_se0_ag3_m_01	1122.9860	(pause 1.43)	1124.4129
854	VLD_se0_ag3_m_01	1124.4129	Not nine and one, one and nine.	1126.8749
855	VLD_se0_ag3_m_01	1126.8749	(pause 0.41)	1127.2899
856	VLD_se0_ag3_m_01	1127.2899	And the only game that we won,	1128.7995
857	VLD_se0_ag3_m_01	1128.7995	(pause 0.39)	1129.1850
858	VLD_se0_ag3_m_01	1129.1850	was against /RD-SCHOOL-3/	1130.4452
859	VLD_se0_ag3_m_01	1130.4452	(pause 0.23)	1130.6794
860	VLD_se0_ag3_m_01	1130.6794	at homecoming.	1131.6112
861	VLD_int_01	1132.8983	That's a- I mean if you're gonna win, that's a good [one to win.]	1135.3603
862	VLD_se0_ag3_m_01	1134.6796	[Yeah, w- we] won homecoming though.	1136.5587
863	VLD_se0_ag3_m_01	1137.3785	We- we- we- we did our thing on homecoming, but boy we ain't do nothing else.	1141.3000
864	VLD_se0_ag3_m_01	1141.3000	(pause 0.52)	1141.8164
865	VLD_se0_ag3_m_01	1141.8164	And then- and then one team, we had- we went- we, uh,	1144.8473
866	VLD_se0_ag3_m_01	1144.8473	(pause 0.47)	1145.3136
867	VLD_se0_ag3_m_01	1145.3136	this team, uh, I'll never forget this	1147.6392
868	VLD_se0_ag3_m_01	1147.6392	(pause 0.63)	1148.2687
869	VLD_se0_ag3_m_01	1148.2687	/RD-SCHOOL-2/	1148.8096
870	VLD_se0_ag3_m_01	1148.8096	(pause 0.29)	1149.1034
871	VLD_se0_ag3_m_01	1149.1034	came down to play us.	1150.4090
872	VLD_se0_ag3_m_01	1150.4090	(pause 1.00)	1151.4069
873	VLD_se0_ag3_m_01	1151.4069	Oh man.	1152.1203
874	VLD_se0_ag3_m_01	1152.1203	(pause 1.21)	1153.3312
875	VLD_se0_ag3_m_01	1153.3312	These were some of the biggest,	1155.0568
876	VLD_se0_ag3_m_01	1155.0568	(pause 1.04)	1156.1013
877	VLD_se0_ag3_m_01	1156.1013	country fed white dudes. I'm- I'm talking about, man when they got off the bus,	1160.2128
878	VLD_se0_ag3_m_01	1160.2128	(pause 0.55)	1160.7583
879	VLD_se0_ag3_m_01	1160.7583	man I thought I was looking at pro players.	1162.6934
880	VLD_se0_ag3_m_01	1162.6934	(pause 0.47)	1163.1644
881	VLD_se0_ag3_m_01	1163.1644	I was like, ain't no way in the world	1165.0948
882	VLD_se0_ag3_m_01	1165.0948	(pause 0.48)	1165.5740
883	VLD_se0_ag3_m_01	1165.5740	these is high school football players.	1167.6256
884	VLD_se0_ag3_m_01	1167.6256	(pause 1.02)	1168.6468
885	VLD_se0_ag3_m_01	1168.6468	Man everybody on they line,	1170.9223
886	VLD_se0_ag3_m_01	1170.9223	(pause 0.20)	1171.1263
887	VLD_se0_ag3_m_01	1171.1263	was six	1171.6999
888	VLD_se0_ag3_m_01	1171.6999	(pause 0.48)	1172.1801
889	VLD_se0_ag3_m_01	1172.1801	foot plus.	1173.0941
890	VLD_se0_ag3_m_01	1173.0941	(pause 0.95)	1174.0453
891	VLD_se0_ag3_m_01	1174.0453	Everybody.	1174.9359
892	VLD_se0_ag3_m_01	1174.9359	(pause 1.06)	1175.9991
893	VLD_se0_ag3_m_01	1175.9991	Man, then they had-	1177.2207
894	VLD_se0_ag3_m_01	1177.2207	(pause 1.22)	1178.4413
895	VLD_se0_ag3_m_01	1178.4413	I was like,	1179.0867
896	VLD_se0_ag3_m_01	1179.0867	(pause 0.58)	1179.6629
897	VLD_se0_ag3_m_01	1179.6629	they still coming out of the bus.	1181.4535
898	VLD_se0_ag3_m_01	1181.4535	(pause 0.82)	1182.2733
899	VLD_se0_ag3_m_01	1182.2733	Man, those folks	1183.4059
900	VLD_se0_ag3_m_01	1183.4059	(pause 0.45)	1183.8537
901	VLD_se0_ag3_m_01	1183.8537	mercy ruled us,	1185.1920
902	VLD_se0_ag3_m_01	1185.1920	(pause 0.35)	1185.5417
903	VLD_se0_ag3_m_01	1185.5417	in the first half.	1186.9779
904	VLD_se0_ag3_m_01	1186.9779	(pause 1.03)	1188.0084
905	VLD_se0_ag3_m_01	1188.0084	Them folks beat us so bad in the first half,	1190.5112
906	VLD_se0_ag3_m_01	1190.5112	(pause 1.56)	1192.0686
907	VLD_se0_ag3_m_01	1192.0686	that-	1192.4183
908	VLD_se0_ag3_m_01	1192.4183	(pause 0.89)	1193.3089
909	VLD_se0_ag3_m_01	1193.3089	it was unreal.	1194.2648
910	VLD_int_01	1195.8584	Do you remember the score?	1196.6931
911	VLD_se0_ag3_m_01	1197.5790	Man it was like	1198.3950
912	VLD_se0_ag3_m_01	1198.3950	(pause 0.79)	1199.1877
913	VLD_se0_ag3_m_01	1199.1877	forty eight to nothing in a- in a second.	1201.1356
914	VLD_int_01	1201.4621	[<laugh>]	1202.4273
915	VLD_se0_ag3_m_01	1201.8537	[And that-] and that's the second quarter, not-	1203.4345
916	VLD_se0_ag3_m_01	1203.8868	you know what I'm saying. That's going- that's before we go in	1206.3290
917	VLD_se0_ag3_m_01	1206.3290	(pause 1.11)	1207.4341
918	VLD_se0_ag3_m_01	1207.4341	for half time.	1208.6278
919	VLD_se0_ag3_m_01	1208.6278	(pause 0.47)	1209.0987
920	VLD_se0_ag3_m_01	1209.0987	So our coach was just like, he just threw the towel in.	1211.9384
