Line	Spkr	StTime	Content	EnTime
809	ATL_int_01	1091.6777	Those are good [shows.]	1092.4531
810	ATL_se0_ag1_f_03	1092.1367	[Um], I like musicals. So if there's a musical movie on, I'm watching that.	1096.2058
811	ATL_se0_ag1_f_03	1098.9493	Riverdale.	1100.1155
812	Misc	1100.9349	And anything [scary.]	1102.1313
813	ATL_se0_ag1_f_03	1101.9352	[I don't] even like Love And Hip Hop like that no more, that's crazy.	1104.7327
814	ATL_int_01	1104.7389	What?	1105.2723
815	ATL_se0_ag1_f_03	1105.6631	Um, I like scary movies. So if there's a scary movie on, or a scary show, I'm watching it. Like True Blood, that used to be my show. But it doesn't come on anymore.	1112.9533
816	ATL_int_01	1113.1908	Okay.	1113.7553
817	ATL_se0_ag1_f_03	1114.0902	Um,	1114.7702
818	Misc	1115.0113	/Scream/.	1115.6844
819	Misc	1115.6844	(pause 1.32)	1117.0002
820	Misc	1117.0002	[Scream /?/.]	1117.7809
821	ATL_se0_ag1_f_03	1117.0242	[Yeah, Scream is] good. It was cheesy at first, but	1119.5878
822	ATL_se0_ag1_f_03	1119.8111	I [like it.]	1120.2511
823	ATL_int_01	1119.8762	[Mm-hm.]	1120.2701
824	ATL_se0_ag1_f_03	1121.1881	Um, what else.	1122.6210
825	ATL_se0_ag1_f_03	1122.6210	(pause 0.09)	1122.7140
826	ATL_se0_ag1_f_03	1122.7140	I like some shows on [Netflix, like Dear Black] [People-] I mean, Dear White People.	1126.7415
827	Misc	1123.6989	[Mm-hm, Pretty Little L-	1124.8025
828	Misc	1124.8025	(pause 0.13)	1124.9285
829	Misc	1124.9285	[Pretty-]	1125.1964
830	ATL_int_01	1126.7912	Mm-hm.	1127.2254
831	ATL_se0_ag1_f_03	1127.4363	Pretty Little Liars.	1129.1979
832	ATL_int_01	1129.2289	Okay.	1129.7127
833	ATL_int_01	1129.7127	(pause 0.66)	1130.3735
834	ATL_int_01	1130.3735	It sound familiar. I feel [like I should] know what movie that is.	1133.6662
835	ATL_se0_ag1_f_03	1131.8407	[Mm-hm.]	1132.2467
836	ATL_int_01	1133.7487	But I don't really know.	1134.7684
837	ATL_se0_ag1_f_03	1134.8925	It's a show,	1135.4765
838	ATL_se0_ag1_f_03	1135.4765	(pause 0.07)	1135.5452
839	ATL_se0_ag1_f_03	1135.5452	[it's a series.]	1136.1951
840	ATL_int_01	1135.5686	[Oh, okay.] It's a [series.]	1136.9519
841	ATL_se0_ag1_f_03	1136.7534	[Mm-hm.]	1137.2434
842	ATL_int_01	1139.0378	Let's see, um,	1140.2970
843	ATL_int_01	1140.2970	(pause 2.13)	1142.4246
844	ATL_int_01	1142.4246	as far as Power, what	1144.1184
845	ATL_int_01	1144.1184	(pause 0.81)	1144.9324
846	ATL_int_01	1144.9324	episode have you gotten up to as far as this season?	1147.9346
847	ATL_se0_ag1_f_03	1148.6293	I'm ready for the one tomorrow. [I'm ready for the season finale.] And these- [<laugh>]	1152.2474
848	ATL_int_01	1150.2191	[Psh.]	1151.1190
849	ATL_int_01	1151.1190	(pause 0.93)	1152.0489
850	ATL_int_01	1152.0489	[Tomorrow] is the season [finale?]	1154.0462
851	ATL_se0_ag1_f_03	1153.4996	[Yes.]	1154.4040
852	ATL_int_01	1154.1331	[Well.]	1154.4680
853	ATL_int_01	1154.7223	I know what I'm doing after this interview.	1156.8704
854	ATL_se0_ag1_f_03	1156.8642	[<laugh>]	1157.7078
855	ATL_int_01	1157.4783	[I getting] all the way caught up in this Power.	1159.7812
856	ATL_int_01	1159.9048	Just for that	1160.5735
857	ATL_int_01	1160.5735	(pause 0.18)	1160.7534
858	ATL_int_01	1160.7534	episode tomorrow.	1162.1928
859	ATL_int_01	1162.1928	(pause 2.15)	1164.3467
860	ATL_int_01	1164.3467	I really wanna speak on Power some more, but I haven't watched it enough [lately.]	1168.8145
861	ATL_se0_ag1_f_03	1168.2439	[/unintelligible/.]	1168.8083
862	ATL_int_01	1169.1309	[Bless you. /?/]	1169.8354
863	ATL_se0_ag1_f_03	1169.6395	[You] gonna spoil it for yourself.	1170.9297
864	ATL_int_01	1171.2666	I don't care,	1172.0291
865	ATL_int_01	1172.0291	(pause 0.08)	1172.1069
866	ATL_int_01	1172.1069	I'm gonna watch it.	1173.0821
867	ATL_int_01	1173.0821	(pause 0.19)	1173.2744
868	ATL_int_01	1173.2744	Um,	1173.9629
869	ATL_int_01	1173.9629	(pause 2.05)	1176.0117
870	ATL_int_01	1176.0117	let's see,	1176.7712
871	ATL_int_01	1176.7712	(pause 0.17)	1176.9383
872	ATL_int_01	1176.9383	what about	1177.7361
873	ATL_int_01	1177.7361	(pause 1.43)	1179.1690
874	ATL_int_01	1179.1690	fashion?	1179.7892
875	ATL_int_01	1179.7892	(pause 0.41)	1180.2005
876	ATL_int_01	1180.2005	Are you into fashion? Is that a big deal to you?	1182.9855
877	ATL_int_01	1182.9855	(pause 0.16)	1183.1406
878	ATL_int_01	1183.1406	Or not,	1183.7327
879	ATL_int_01	1183.7327	(pause 0.06)	1183.7922
880	ATL_int_01	1183.7922	not really?	1184.5115
881	ATL_se0_ag1_f_03	1185.4251	I like anything that looks nice. I mean, I'm not	1187.6734
882	ATL_se0_ag1_f_03	1187.6734	(pause 0.18)	1187.8520
883	ATL_se0_ag1_f_03	1187.8520	a label.	1188.5389
884	ATL_int_01	1190.2139	Junkie, [label whore.]	1191.9073
885	ATL_se0_ag1_f_03	1190.8404	[Junkie- yeah.]	1191.8763
886	ATL_se0_ag1_f_03	1192.2050	Like,	1192.6516
887	ATL_se0_ag1_f_03	1192.6516	(pause 0.25)	1192.9059
888	ATL_se0_ag1_f_03	1192.9059	if I can afford it and it looks nice,	1195.0287
889	ATL_se0_ag1_f_03	1195.0287	(pause 0.11)	1195.1386
890	ATL_se0_ag1_f_03	1195.1386	I'm getting it.	1195.8213
891	ATL_int_01	1196.3442	Okay.	1196.8094
892	ATL_se0_ag1_f_03	1196.8776	Mm-hm.	1197.1939
893	ATL_int_01	1197.6281	And what's-	1198.4159
894	ATL_int_01	1198.4159	(pause 0.88)	1199.2967
895	ATL_int_01	1199.2967	what's affording something in your tax bracket at the moment?	1203.0513
896	ATL_int_01	1203.0513	(pause 0.37)	1203.4235
897	ATL_int_01	1203.4235	Like how- how much would you pay for	1205.7123
898	ATL_int_01	1205.7123	(pause 0.88)	1206.5931
899	ATL_int_01	1206.5931	<ts> a fly shirt that you like?	1208.3380
900	ATL_se0_ag1_f_03	1209.7274	Um, the most I pay is probably like	1211.5758
901	ATL_se0_ag1_f_03	1211.5758	(pause 3.27)	1214.8445
902	ATL_se0_ag1_f_03	1214.8445	thirty, forty dollars. [<laugh>]	1217.3650
903	ATL_int_01	1216.6392	[Oh], man that's expensive. [I thought you] was gonna say more	1220.3876
904	ATL_se0_ag1_f_03	1218.9033	[<laugh>]	1219.4305
905	ATL_int_01	1220.7473	for sure. Oh ooh [my gosh] thought she was gonna say more than that.	1223.5883
906	ATL_se0_ag1_f_03	1222.1926	[<laugh>]	1222.6826
907	ATL_int_01	1223.9604	What about shoes?	1224.9529
908	ATL_se0_ag1_f_03	1225.6804	Shoes,	1226.6700
909	ATL_se0_ag1_f_03	1226.6700	(pause 1.35)	1228.0189
910	ATL_se0_ag1_f_03	1228.0189	if it's a really good pair of shoes,	1230.1093
911	ATL_se0_ag1_f_03	1230.1093	(pause 0.37)	1230.4815
912	ATL_se0_ag1_f_03	1230.4815	you probably spending like a hundred and some change.	1233.0252
913	ATL_int_01	1233.4793	That's it?	1234.2050
914	ATL_se0_ag1_f_03	1234.7447	[But] like	1235.2657
915	ATL_int_01	1234.7447	[M-]	1234.9183
916	ATL_se0_ag1_f_03	1236.1217	if it's like- I'm not gonna go extravagant, like get red bottoms, or something. If it's just	1239.9507
917	ATL_se0_ag1_f_03	1239.9507	(pause 0.32)	1240.2670
918	ATL_se0_ag1_f_03	1240.2670	not my birthday or something. [Like]	1241.8798
919	ATL_int_01	1241.6937	[Okay], okay.	1242.4699
920	ATL_se0_ag1_f_03	1242.8722	If it's my birthday then okay honestly I could spend like that eight-hundred or that nine-hundred for some red bottoms or [something.]	1247.9976
921	ATL_int_01	1247.7371	[Mm-hm.]	1248.2334
922	ATL_se0_ag1_f_03	1248.7358	But I mean like I said, if it's cute, and it's twenty dollars,	1252.1988
923	ATL_se0_ag1_f_03	1252.1988	(pause 0.20)	1252.3973
924	ATL_se0_ag1_f_03	1252.3973	I'm'a get it.	1252.9680
925	ATL_int_01	1253.7433	I [dig that.]	1254.5249
926	ATL_se0_ag1_f_03	1253.9728	[<laugh>]	1254.5063
927	ATL_int_01	1256.6047	So where do you see yourself for the next	1259.2161
928	ATL_int_01	1259.2161	(pause 0.81)	1260.0287
929	ATL_int_01	1260.0287	five years?	1260.9766
930	ATL_se0_ag1_f_03	1261.9291	<ts>	1262.0069
931	ATL_se0_ag1_f_03	1262.0069	(pause 0.38)	1262.3876
932	ATL_se0_ag1_f_03	1262.3876	Um,	1263.2622
933	ATL_se0_ag1_f_03	1263.2622	(pause 0.91)	1264.1740
934	ATL_se0_ag1_f_03	1264.1740	hopefully I have my RN, or my CNA by then.	1267.7523
935	ATL_se0_ag1_f_03	1267.7523	(pause 0.12)	1267.8691
936	ATL_se0_ag1_f_03	1267.8691	And, um,	1269.1443
937	ATL_se0_ag1_f_03	1269.1443	(pause 1.74)	1270.8811
938	ATL_se0_ag1_f_03	1270.8811	working probably	1271.9170
939	ATL_se0_ag1_f_03	1271.9170	(pause 0.48)	1272.4008
940	ATL_se0_ag1_f_03	1272.4008	as a traveling nurse.	1273.8178
941	ATL_se0_ag1_f_03	1273.8178	(pause 1.23)	1275.0451
942	ATL_se0_ag1_f_03	1275.0451	And, um,	1276.0313
943	ATL_se0_ag1_f_03	1276.0313	(pause 1.87)	1277.9046
944	ATL_se0_ag1_f_03	1277.9046	probably started my career in,	1279.3747
945	ATL_se0_ag1_f_03	1279.3747	(pause 0.49)	1279.8603
946	ATL_se0_ag1_f_03	1279.8603	opening a senior living home. I wanna open a senior living home.	1282.9618
947	ATL_int_01	1283.7185	Wow, [okay.]	1284.6986
948	ATL_se0_ag1_f_03	1284.1341	[Mm.]	1284.3450
949	ATL_int_01	1285.3685	That's pretty commendable. Lot of people forget about old people.	1288.4221
950	ATL_se0_ag1_f_03	1288.7509	Mm-hm.	1289.1416
951	ATL_int_01	1289.1292	Especially	1289.9046
952	ATL_int_01	1290.5807	right now at their,	1292.1380
953	ATL_int_01	1292.1380	(pause 0.40)	1292.5364
954	ATL_int_01	1292.5364	you know? Peak	1293.2808
955	ATL_int_01	1293.2808	(pause 0.71)	1293.9941
956	ATL_int_01	1293.9941	of adulthood	1295.0672
957	ATL_int_01	1295.0672	(pause 0.33)	1295.4022
958	ATL_int_01	1295.4022	coming into it.	1296.2830
959	ATL_int_01	1296.2830	(pause 0.96)	1297.2462
960	ATL_int_01	1297.2462	<ts>	1297.3455
961	ATL_int_01	1297.3455	(pause 0.09)	1297.4323
962	ATL_int_01	1297.4323	why you gotta passion of wanting to help	1299.4110
963	ATL_int_01	1299.4110	(pause 0.67)	1300.0810
964	ATL_int_01	1300.0810	older people like that?	1301.3153
965	ATL_se0_ag1_f_03	1301.9632	<ts>	1302.0251
966	ATL_se0_ag1_f_03	1302.0251	(pause 0.18)	1302.2023
967	ATL_se0_ag1_f_03	1302.2023	I don't know.	1302.9591
968	ATL_int_01	1303.1204	Or is it a money thing?	1304.0880
969	ATL_se0_ag1_f_03	1305.3118	I mean the money's gonna be good too, but, um,	1308.1618
970	ATL_se0_ag1_f_03	1308.1618	(pause 0.44)	1308.6055
971	ATL_se0_ag1_f_03	1308.6055	I've been working where old-	1309.5422
972	ATL_se0_ag1_f_03	1309.5422	(pause 0.31)	1309.8479
973	ATL_se0_ag1_f_03	1309.8479	with older people	1310.9706
974	ATL_int_01	1311.1699	[Mm-hm.]	1311.4568
975	ATL_se0_ag1_f_03	1311.3766	[for] a while.	1312.2192
976	ATL_se0_ag1_f_03	1312.3154	And, um,	1313.1851
977	ATL_se0_ag1_f_03	1313.1851	(pause 1.59)	1314.7791
978	ATL_se0_ag1_f_03	1314.7791	it's crazy because like, family members,	1317.1548
979	ATL_se0_ag1_f_03	1317.1548	(pause 0.42)	1317.5722
980	ATL_se0_ag1_f_03	1317.5722	they tend to forget about their-	1319.2780
981	ATL_se0_ag1_f_03	1319.2780	(pause 0.35)	1319.6254
982	ATL_se0_ag1_f_03	1319.6254	Your mom, or dad, or aunts, uncles.	1321.9668
983	ATL_se0_ag1_f_03	1321.9668	(pause 0.60)	1322.5656
984	ATL_se0_ag1_f_03	1322.5656	And at the end of the day,	1324.3848
985	ATL_se0_ag1_f_03	1324.3848	(pause 0.49)	1324.8749
986	ATL_se0_ag1_f_03	1324.8749	their family becomes us, the workers. So	1328.1686
987	ATL_se0_ag1_f_03	1328.1686	(pause 0.45)	1328.6152
988	ATL_se0_ag1_f_03	1328.6152	I just	1329.3651
989	ATL_se0_ag1_f_03	1329.3651	(pause 0.34)	1329.7025
990	ATL_se0_ag1_f_03	1329.7025	always have like a soft spot	1331.1416
991	ATL_se0_ag1_f_03	1331.1416	(pause 0.40)	1331.5427
992	ATL_se0_ag1_f_03	1331.5427	for them.	1332.0534
993	ATL_se0_ag1_f_03	1332.0534	(pause 1.05)	1333.1017
994	ATL_se0_ag1_f_03	1333.1017	And they're sweet. Like- I mean they	1334.5966
995	ATL_se0_ag1_f_03	1334.5966	(pause 0.56)	1335.1610
996	ATL_se0_ag1_f_03	1335.1610	at- at some point in life, that's gonna be me,	1337.6502
997	ATL_se0_ag1_f_03	1337.6502	(pause 0.40)	1338.0534
998	ATL_se0_ag1_f_03	1338.0534	you [know. So] I would want somebody to care about me.	1340.3361
999	ATL_int_01	1338.2705	[Mm-hm.]	1338.5839
1000	ATL_se0_ag1_f_03	1340.7392	And remember me and take care of me. If I need it, you know?	1343.5137
1001	ATL_int_01	1343.9417	Hm.	1344.2085
1002	ATL_int_01	1344.2085	(pause 1.71)	1345.9232
1003	ATL_int_01	1345.9232	Okay.	1346.4663
1004	ATL_int_01	1346.4663	(pause 1.11)	1347.5785
1005	ATL_int_01	1347.5785	See I'm'a throw another random [one out there,]	1350.0038
1006	Misc	1349.0486	[/??/ care for you.]	1350.6489
1007	ATL_se0_ag1_f_03	1350.9653	[<laugh>]	1352.1004
1008	ATL_int_01	1351.5750	[Have, um],	1352.7039
1009	ATL_int_01	1353.8328	you ever broken any bones	1355.6317
1010	ATL_int_01	1355.6317	(pause 0.31)	1355.9418
1011	ATL_int_01	1355.9418	[/any other time/?]	1356.9524
1012	ATL_se0_ag1_f_03	1356.0783	[No.]	1356.6738
1013	ATL_int_01	1357.1638	Ooh.	1357.6166
1014	ATL_se0_ag1_f_03	1358.1891	[Have I?]	1358.6357
1015	ATL_int_01	1358.4186	[Thank goodness.]	1359.2622
1016	Misc	1359.3924	Mm-mm.	1359.7392
1017	ATL_int_01	1360.9308	What about, um,	1362.2853
1018	ATL_int_01	1362.2853	(pause 4.25)	1366.5338
1019	ATL_int_01	1366.5338	let's see,	1367.4022
1020	Misc	1368.5311	/Wait are you crying?/	1369.8833
1021	ATL_se0_ag1_f_03	1370.2573	<laugh>	1371.1009
1022	ATL_int_01	1371.2126	Are you crying?	1371.9755
1023	Misc	1372.4337	/unintelligible/	1373.6838
1024	ATL_se0_ag1_f_03	1374.7854	<laugh>	1375.3623
1025	Misc	1375.6680	[<laugh>]	1377.5227
1026	ATL_int_01	1376.7473	[Let's see],	1377.4688
1027	ATL_int_01	1378.5028	do you, [um],	1379.6565
1028	Misc	1379.3054	[/Don't be/] stupid.	1380.2556
1029	ATL_int_01	1380.3512	do you use lotion?	1381.4367
1030	ATL_se0_ag1_f_03	1382.3380	[Of course I use lotion. <laugh>]	1385.2107
1031	Misc	1382.3442	[Of course.]	1383.1752
1032	Misc	1383.1752	(pause 0.29)	1383.4659
1033	Misc	1383.4659	[<laugh>]	1385.8550
1034	ATL_int_01	1383.8887	[<laugh>]	1385.8678
1035	ATL_int_01	1386.2593	I tell ya, it's- it's about to get extra random cause,	1389.0827
1036	ATL_int_01	1389.0827	(pause 0.08)	1389.1605
1037	ATL_int_01	1389.1605	you know. It don't really matter, but	1390.9059
1038	ATL_int_01	1390.9059	(pause 0.58)	1391.4890
1039	ATL_int_01	1391.4890	what kind of lotion	1392.4815
1040	ATL_int_01	1392.4815	(pause 0.25)	1392.7358
1041	ATL_int_01	1392.7358	if it	1393.1948
1042	ATL_int_01	1393.1948	(pause 0.33)	1393.5235
1043	ATL_int_01	1393.5235	[matters?]	1394.1380
1044	ATL_se0_ag1_f_03	1393.8169	[Um],	1394.7722
1045	ATL_int_01	1394.6671	[Be] a plug.	1395.2373
1046	ATL_se0_ag1_f_03	1395.2188	It's a big t-	1396.2484
1047	ATL_se0_ag1_f_03	1396.5214	tub of, um,	1397.6813
1048	ATL_se0_ag1_f_03	1397.6813	(pause 0.19)	1397.8674
1049	ATL_se0_ag1_f_03	1397.8674	coconu- I mean co-	1399.0025
1050	ATL_se0_ag1_f_03	1399.0025	(pause 0.39)	1399.3933
1051	ATL_se0_ag1_f_03	1399.3933	What?	1399.5145
1052	ATL_se0_ag1_f_03	1399.5145	(pause 0.13)	1399.6473
1053	ATL_se0_ag1_f_03	1399.6473	Cocoa butter.	1400.4868
1054	ATL_int_01	1400.6357	Mm-hm.	1401.0327
1055	ATL_se0_ag1_f_03	1401.2250	And you can get it from Sally's, or the dollar store, or Walmart.	1403.7929
1056	ATL_int_01	1404.0597	Okay. So [you prefer-]	1405.4601
1057	ATL_se0_ag1_f_03	1404.8288	[Mm-hm.]	1405.1863
1058	ATL_se0_ag1_f_03	1405.6476	And sometimes I mix like, oil with it.	1407.3552
1059	ATL_se0_ag1_f_03	1407.3552	(pause 0.35)	1407.7026
1060	ATL_se0_ag1_f_03	1407.7026	Like if I have tea tree oil or something,	1409.1913
1061	ATL_se0_ag1_f_03	1409.1913	(pause 0.41)	1409.6007
1062	ATL_se0_ag1_f_03	1409.6007	I'll	1409.9294
1063	ATL_se0_ag1_f_03	1409.9294	(pause 0.24)	1410.1651
1064	ATL_se0_ag1_f_03	1410.1651	put the lotion in my hand, and then I'll put the oil and rub it together cause I'm dark skinned. So I [gotta keep smooth.]	1414.7323
1065	Misc	1413.7142	[Sometimes /shea butter/.]	1414.7137
1066	ATL_se0_ag1_f_03	1415.2099	Or sometimes raw coconut oil.	1416.8288
1067	ATL_int_01	1417.2072	Oh shi- Okay. [that's a] big tub right there. That's [smooth]	1420.2236
1068	ATL_se0_ag1_f_03	1418.2387	[Mm-hm.]	1418.5923
1069	Misc	1420.0484	[Gonna] feel nice /??/ thinking [my skin /???/.]	1423.1824
1070	ATL_se0_ag1_f_03	1421.4518	[<laugh>]	1424.0570
1071	ATL_int_01	1422.2830	[<laugh>]	1424.0694
1072	ATL_int_01	1424.8652	What about, um,	1426.3973
1073	ATL_int_01	1426.3973	(pause 1.36)	1427.7557
1074	ATL_int_01	1427.7557	as far as-	1428.7730
1075	ATL_int_01	1428.7730	(pause 1.82)	1430.5948
1076	ATL_int_01	1430.5948	When's the last time	1432.0831
1077	ATL_int_01	1432.0831	(pause 0.56)	1432.6454
1078	ATL_int_01	1432.6454	you've been back to	1434.0783
1079	ATL_int_01	1434.0783	(pause 0.48)	1434.5559
1080	ATL_int_01	1434.5559	New York?	1435.1514
1081	ATL_se0_ag1_f_03	1437.2002	I think-	1437.5785
1082	ATL_se0_ag1_f_03	1437.5785	(pause 0.60)	1438.1740
1083	ATL_se0_ag1_f_03	1438.1740	Ah wow. Maybe like, two, three years now.	1440.1465
1084	ATL_se0_ag1_f_03	1440.1465	(pause 0.27)	1440.4132
1085	ATL_se0_ag1_f_03	1440.4132	Yeah.	1440.8040
1086	Misc	1441.1080	/unintelligible/.	1441.8771
1087	ATL_se0_ag1_f_03	1442.2139	No?	1442.4620
1088	ATL_se0_ag1_f_03	1442.4620	(pause 0.76)	1443.2188
1089	ATL_se0_ag1_f_03	1443.2188	Oh, only one? It seems like forever.	1445.1851
1090	ATL_int_01	1445.3774	Okay.	1445.9480
1091	ATL_se0_ag1_f_03	1446.0100	So.	1446.7482
1092	ATL_int_01	1446.8040	So what	1447.7655
1093	ATL_int_01	1447.7655	(pause 0.50)	1448.2635
1094	ATL_int_01	1448.2635	had- What have you noticed change when you went back to your old neighborhood, or	1453.2013
1095	ATL_int_01	1453.2013	(pause 0.17)	1453.3731
1096	ATL_int_01	1453.3731	just wherever in New York?	1454.7039
1097	ATL_se0_ag1_f_03	1455.8080	Um,	1456.2981
1098	ATL_int_01	1456.5896	Like buildings, or people, [or-]	1459.1060
1099	ATL_se0_ag1_f_03	1458.7110	[I notice] like	1459.6228
1100	ATL_se0_ag1_f_03	1460.3318	they're building a lot of-	1461.8639
1101	ATL_se0_ag1_f_03	1461.8639	(pause 1.04)	1462.8997
1102	ATL_se0_ag1_f_03	1462.8997	they're building a lot of, um,	1464.3078
1103	ATL_se0_ag1_f_03	1464.3078	(pause 1.37)	1465.6742
1104	ATL_se0_ag1_f_03	1465.6742	apartments. Like they're building a lot of places up. Like, I know downtown Brooklyn they're building a lot of lofts and	1470.8565
1105	ATL_se0_ag1_f_03	1470.8565	(pause 0.49)	1471.3465
1106	ATL_se0_ag1_f_03	1471.3465	um, condos and stuff. They're building that up. Especially since the stadium is out there, they want it to	1475.9490
1107	ATL_se0_ag1_f_03	1475.9490	(pause 0.39)	1476.3416
1108	ATL_se0_ag1_f_03	1476.3416	fit the image I guess.	1477.7497
1109	ATL_int_01	1478.1467	[Okay.]	1478.5313
1110	ATL_se0_ag1_f_03	1478.2521	[So.]	1478.8228
1111	ATL_se0_ag1_f_03	1479.5485	And like, on my old block,	1480.8573
1112	ATL_se0_ag1_f_03	1480.8573	(pause 0.94)	1481.8020
1113	ATL_se0_ag1_f_03	1481.8020	turn into a party, and like, when you go outside [<laugh>]	1484.8476
1114	ATL_int_01	1484.4754	[Mm-hm.]	1484.9220
1115	ATL_se0_ag1_f_03	1485.2260	it's music playing. It's a whole bunch of different restaurants now, um,	1489.5784
1116	ATL_se0_ag1_f_03	1489.5784	(pause 1.50)	1491.0833
1117	ATL_se0_ag1_f_03	1491.0833	a big Family Dollar.	1492.6340
1118	ATL_int_01	1492.9876	Okay.	1493.4962
1119	ATL_se0_ag1_f_03	1493.5973	So.	1494.0935
1120	ATL_int_01	1495.5078	Nice, nice, nice, [nice.]	1497.8897
1121	ATL_se0_ag1_f_03	1497.1577	[<laugh>]	1497.5547
1122	ATL_int_01	1498.4045	Um, what about	1499.3287
1123	ATL_int_01	1499.3287	(pause 0.29)	1499.6221
1124	ATL_int_01	1499.6221	your friends. Do they	1501.1480
1125	ATL_int_01	1501.1480	(pause 0.83)	1501.9792
1126	ATL_int_01	1501.9792	feel like you changed that much /drasticky/	1504.4551
1127	ATL_int_01	1504.4551	(pause 0.14)	1504.5993
1128	ATL_int_01	1504.5993	-ly, at least like the way you talk now?	1506.6556
1129	ATL_se0_ag1_f_03	1507.7249	Um, s- They s- sometimes they hear it. They say they sometimes hear it, but not all the time.	1511.5973
1130	ATL_int_01	1512.0625	Okay.	1512.4905
1131	ATL_se0_ag1_f_03	1512.7386	And that's maybe because I keep in contact with them too, so.	1515.2880
1132	ATL_se0_ag1_f_03	1515.2880	(pause 0.36)	1515.6478
1133	ATL_se0_ag1_f_03	1515.6478	And then some of my friends out here, they're from New York too, so.	1518.4995
1134	ATL_int_01	1520.1777	What's some of the,	1521.2322
1135	ATL_int_01	1521.2322	(pause 0.53)	1521.7656
1136	ATL_int_01	1521.7656	you know,	1522.2805
1137	ATL_int_01	1522.2805	(pause 0.68)	1522.9628
1138	ATL_int_01	1522.9628	traditional, or new way	1524.9367
1139	ATL_int_01	1524.9367	(pause 0.62)	1525.5574
1140	ATL_int_01	1525.5574	type of	1526.2955
1141	ATL_int_01	1526.2955	(pause 0.53)	1526.8228
1142	ATL_int_01	1526.8228	phrases, or slang they use	1529.3660
1143	ATL_int_01	1529.3660	(pause 0.31)	1529.6717
1144	ATL_int_01	1529.6717	up top	1530.2920
1145	ATL_int_01	1530.2920	(pause 0.47)	1530.7572
1146	ATL_int_01	1530.7572	in Brooklyn and stuff?	1531.9296
1147	ATL_se0_ag1_f_03	1531.9296	Um,	1532.9717
1148	ATL_se0_ag1_f_03	1533.1019	oh sorry.	1533.5733
1149	ATL_int_01	1533.6354	You're good.	1534.2681
1150	ATL_se0_ag1_f_03	1534.4665	They say, um, it's lit.	1536.2424
1151	ATL_int_01	1537.1666	It's lit.	1537.7311
1152	Misc	1537.7683	/Sorry/.	1538.2831
1153	ATL_se0_ag1_f_03	1539.3190	They say sis.	1540.8172
1154	ATL_int_01	1541.0349	Sis, okay.	1542.2858
1155	ATL_se0_ag1_f_03	1542.3789	They say, um,	1543.9130
1156	ATL_se0_ag1_f_03	1543.9130	(pause 1.59)	1545.5051
1157	ATL_se0_ag1_f_03	1545.5051	she's dragging, you dragging, like, [that means like],	1547.7874
1158	ATL_int_01	1547.3598	[What does-]	1547.8250
1159	ATL_int_01	1547.9509	What does that mean? [<laugh>]	1549.3841
1160	ATL_se0_ag1_f_03	1548.8379	[That mean like], okay like,	1549.9916
1161	ATL_se0_ag1_f_03	1550.9903	say you're doing something and it's getting on my nerves. I be like, you dragging like,	1554.3168
1162	ATL_se0_ag1_f_03	1554.3168	(pause 0.65)	1554.9619
1163	ATL_se0_ag1_f_03	1554.9619	[you doing too much, basically.]	1556.9841
1164	ATL_int_01	1555.0054	[Ah, okay okay.] You dragging, I like that.	1558.0386
1165	ATL_se0_ag1_f_03	1558.2370	Um,	1559.1799
1166	ATL_se0_ag1_f_03	1559.1799	(pause 0.32)	1559.4981
1167	ATL_se0_ag1_f_03	1559.4981	what else,	1560.7618
1168	Misc	1561.7807	/??/ be.	1562.3992
1169	ATL_se0_ag1_f_03	1563.8587	Yeah, it's about to be a movie.	1565.4752
1170	ATL_int_01	1565.6221	Okay.	1566.1059
1171	ATL_se0_ag1_f_03	1566.8379	Um,	1567.8303
1172	ATL_se0_ag1_f_03	1567.8303	(pause 0.14)	1567.9668
1173	ATL_se0_ag1_f_03	1567.9668	what else	1569.1826
1174	ATL_se0_ag1_f_03	1569.1826	(pause 0.14)	1569.3190
1175	ATL_se0_ag1_f_03	1569.3190	some other stuff, but I can't think of it. It comes more out like when you talk,	1572.3115
1176	ATL_se0_ag1_f_03	1572.3115	(pause 0.24)	1572.5500
1177	ATL_se0_ag1_f_03	1572.5500	I guess.	1572.9641
1178	Misc	1573.2100	[That's brazy.]	1574.3176
1179	ATL_int_01	1573.2303	[Oh, cool.]	1573.9374
1180	ATL_int_01	1574.9007	Brazy? Okay [that's-]	1576.3708
1181	ATL_se0_ag1_f_03	1576.0669	[Nobody says that anymore.]	1577.2268
1182	ATL_int_01	1576.5654	[that's- that's-] <laugh> [Nobody says that anymore? (laughing) <laugh>]	1579.7203
1183	ATL_se0_ag1_f_03	1577.5804	[<laugh>]	1579.5281
1184	ATL_int_01	1580.2928	That's a blood talk, [Brazy right?]	1582.2778
1185	ATL_se0_ag1_f_03	1581.7691	[Right.]	1582.2778
1186	ATL_se0_ag1_f_03	1582.5197	They say that in Compton too though, [so.]	1584.3290
1187	ATL_int_01	1584.0394	[What] about as far as Atlanta? I know you know a few phrases from being down here.	1589.3263
1188	ATL_se0_ag1_f_03	1590.3867	They say bruh.	1591.3358
1189	ATL_int_01	1591.9641	Everybody say they say bruh	1593.8746
1190	ATL_se0_ag1_f_03	1594.0296	[Bruh, when I first came out here bruh.	1595.5369
1191	ATL_int_01	1594.2095	[down here.]	1594.9797
1192	ATL_int_01	1596.0021	[Bruh.]	1596.4860
